,700013603,700015250c,700015702,700016142c,700016765,700021261,700021902c,700023845,700023872c,700023919c,700024024c,700024086c,700024789,700033665,700033922c,700034254,700035237,700035747,700035861,700037042c,700037539c,700038072c,700038158,700038414,700038594c,700038702,700038761,700038806c,700038870c,700095287,700098267,700098669,700100022,700102905,700103652c,700103710,700105237c,700106065,700106229c,700106325c,700106465,700106504,700106836c,700107398c,700109383,700109564c,700111296c,700113867,700114125,700114911,700116076,700116248,700116468,700116611c,700116778c,700116828,700116865,700117000,700117031,700117069,700117239,700117303,700117625,700117682,700117766,700117828c,700119042c,700119562,700120753,700161429,700161532,700161629,700161742,700161856,700161872,700161945,700163030,700163181,700163699,700163868c,700163981,700164159c,700164417,700164611,700164870,700164891,700165052,700165148,700165263c,700165311,700165530,700165634,700165809,700171066,700171114,700171115c,700171190,700171324,700171441,700171648,700171679,700171916c,700171955,700172068,700172221,700172555,700172726c,700172813,700172870,700173023,700173086,700173176,700173483
700165263c,0.004520479350175296,0.01021215633359213,0.008228140175808352,0.005202597355843778,0.009517604662376894,0.006766168611879357,0.007124661893847756,0.006558473430254992,0.007136781608508353,0.009211064803568196,0.008456576328291129,0.00888430383181492,0.007985186353129819,0.00646660855664717,0.006930000056401617,0.004949702965452884,0.006771341504962934,0.005801272447635438,0.007312077398872298,0.007577889820418013,0.012809703339473026,0.006876701039735288,0.008079701338039142,0.010121765737261656,0.007618096998006688,0.008426403671875249,0.006612654455409893,0.0072555257795542906,0.006400776971721637,0.006473580346806601,0.006995048877169337,0.004331879070189617,0.008346774708237793,0.006002141415295784,0.007079490197284031,0.00668138771422893,0.006416613646516172,0.005804464553359021,0.007688869957560097,0.008157881780038944,0.005231445342694501,0.0073906348129948,0.007292551213388332,0.006173848066644736,0.0041465290961581365,0.007978178070694186,0.02130921114463778,0.007548585148259437,0.00662896644326379,0.007974247082170288,0.0077518082598091315,0.008715411260201138,0.00595174029928414,0.0074433832352769095,0.007963491574962853,0.004532607466223261,0.008085350499734169,0.006143142249555969,0.007703302044123998,0.00789372705294542,0.007236082603565882,0.0063208352332181994,0.007141344003967978,0.005923857112127465,0.0059288686493267125,0.006506518719682565,0.006709526498094246,0.007912484577050637,0.008116991078652673,0.007495992979776474,0.00610570529705697,0.007719382638210444,0.005955965670688713,0.005876977682705053,0.006286347938866061,0.0070930543556938465,0.005156085352449925,0.007525759695145066,0.0085065069745291,0.007490733387555241,0.005123391583240156,0.006012083477656566,0.00828134334404136,0.005648307243643258,0.006622090776603841,0.007155362143291284,0.006132362477718544,0.006485472183867239,0.004429603907542106,0.006919774392585488,0.005471660941006547,0.006485681563108206,0.007104420889977418,0.005564614869367455,0.008179865745139625,0.007430914287798847,0.006924990299691623,0.005459529645059991,0.0056118563999723705,0.007041354316632684,0.00787018894034956,0.006258633565151111,0.008513796465299551,0.006006053977564265,0.006067399913661668,0.006268477967724012,0.005457122351733434,0.006463857374431857,0.006459528991776937,0.006525826387139694,0.008029661764435841,0.007232393630553957,0.007893866529528901
700165311,0.005654585068810409,0.010937429556467081,0.008025519574897394,0.006524806283036457,0.009528963817731878,0.006439291502131672,0.008850125435334933,0.006843706663704141,0.005487171714394255,0.008724281498621164,0.00860514902679998,0.009233931572877958,0.006693394430637713,0.00660887452282326,0.006642253379544606,0.005660989897235269,0.00740144949527872,0.007064531710737335,0.007831470837047062,0.006953970404492078,0.013861385585165002,0.0065219001369957105,0.007493294327779746,0.009885342656101586,0.007582182724784078,0.00863770330585547,0.006671697789599261,0.007161609118388801,0.00699305836904272,0.006649752703568331,0.007549035998773082,0.005709872306621232,0.007926736717080503,0.007391427781279137,0.006434840077562069,0.006744106561215409,0.007338279082948835,0.006316737376680217,0.007218090209161989,0.007478500032990766,0.006168682461175208,0.0077945394629064715,0.005542252110982563,0.006764251442525261,0.005423712645709641,0.008037187206078055,0.020256339489504293,0.007159059498681187,0.007608213099838638,0.007404702306672551,0.008684938051099907,0.009607154784955305,0.0063133620121100555,0.00780405302585294,0.007287560716316377,0.005853790984887548,0.00773646851529149,0.005036467161519391,0.0072723115509555104,0.00775722356442157,0.0062998186743971575,0.004057912583734358,0.006463139843432088,0.006440060535533765,0.006663725485498085,0.005337035612724052,0.007127335360088432,0.007726460967021071,0.007984607837569258,0.0077352789294193374,0.005809017707038716,0.008488684187072784,0.005731367583651297,0.00670046152886967,0.007599581654374318,0.007761099013478451,0.006145026421321634,0.00833379991802424,0.008696249098768245,0.007435552349191845,0.0060228216718050875,0.006329002635704041,0.008065896176284181,0.006256894126869864,0.005863613287784059,0.006357804134945917,0.00474122766853901,0.006706401726734454,0.006291288232455821,0.003947882810928339,0.006328986161604811,0.0066329054337894225,0.006414041292160679,0.006177180218129001,0.00924713355995149,0.007691906574590171,0.007788822382188276,0.005201134766474922,0.0063933454673572735,0.007251689705798727,0.007564127625241091,0.006402924846048176,0.008031865571100269,0.0061460582090531405,0.006744842636187732,0.007548401736205629,0.0064045450119802234,0.007227379373236312,0.007141120471084311,0.006519929760307872,0.007578541975601937,0.006777158434838143,0.0061964523053846575
700165530,0.004385807748049266,0.009620446254337355,0.006721958688597632,0.0047082696322734326,0.007806841299840783,0.005800726528431304,0.007105736639840722,0.006224892552733207,0.006268120828874479,0.0081867769554641,0.007459041554857062,0.008129546988329598,0.007280204939097778,0.005895051616856065,0.006305391249490168,0.004302688743536211,0.006344139657214422,0.00563076826371309,0.0062599316805143496,0.006815143059096305,0.011825450379930309,0.006488040764416291,0.007468946260667357,0.0093019218914544,0.005924987937018134,0.00807002317392969,0.006258136703019786,0.006705514572412386,0.006034861535436012,0.005973173674860392,0.00625616669117517,0.004109189764327121,0.007663813075364872,0.005625374720194478,0.006486041437840226,0.006354845440840484,0.006120530526122185,0.0053676645787320496,0.007179874225397257,0.007322570406425557,0.0051096308964844505,0.006898584845296548,0.006285962272314359,0.005548324874536416,0.003863537948397925,0.007662446598874505,0.01963275940467618,0.006816187911513767,0.0060843500891466,0.0070462259934995245,0.0074731990711877205,0.00838796758476823,0.00548191713599247,0.006958437303182534,0.006897130698879436,0.004840548705527874,0.007436557002760473,0.005432392748290498,0.006228096450864121,0.007180473434156349,0.006251619271274057,0.005633277547820365,0.0061267243024676794,0.005413063256289206,0.005631339829338503,0.005709994347048759,0.006058530865769789,0.007288681572706275,0.007534959685979939,0.006889421129156332,0.005651547637516187,0.007453189968233253,0.00538985200216622,0.005466303233290652,0.006053957978286846,0.00660888071897673,0.0047003364354088655,0.007317624369495857,0.007779651114845703,0.006635908399877619,0.004881204394241978,0.00533755145335459,0.00680186387742515,0.005066301015394616,0.0056059681410684835,0.006249101919985098,0.005409385144834012,0.00596161869423907,0.004959585003105814,0.006322488819514336,0.003917543668495717,0.0058117103491521,0.0064496037871658975,0.005183069414536185,0.007636949634911228,0.007083986627240225,0.0064626519309332435,0.005179561412387248,0.005378368886129808,0.006354310363939721,0.007178782568336609,0.005670103630579596,0.007638676925843539,0.005639871541169353,0.005680986542101327,0.006071176811123696,0.005014441696875062,0.0061951871374988495,0.005400866974598587,0.006380282063086056,0.006900022614565115,0.006607308406064977,0.007470703879505429
700165634,0.004978985647362967,0.010375038327173697,0.008130105329024803,0.005412070250102882,0.009261172796482916,0.00638620085942913,0.007113859476278552,0.006948221677354554,0.006976424887647267,0.008356984965496613,0.008233580612554964,0.00895299215510432,0.007816111114842747,0.006469744630321705,0.006728212323931735,0.0050860846772867166,0.007149741360298599,0.006185708693365938,0.006902579954693305,0.00741307605545141,0.013456113608945669,0.006761318202349312,0.008013851535101384,0.010074110043743152,0.0074368805994121665,0.008511448226074986,0.006810809339293449,0.00730779977750963,0.006579324602707007,0.006510395679906611,0.006984664410411434,0.004856071344518244,0.007992110038497216,0.0062728337648536,0.007094889861012757,0.007043628534681717,0.006191608030724861,0.006042348809810613,0.007568971177206868,0.007508168918465506,0.005736734688810358,0.007504585351577445,0.007085257648246818,0.006083236993194999,0.004623890025312386,0.00854515787911449,0.01981197430344133,0.0072335532632875725,0.006795899386711711,0.007624077401568831,0.008077658452456582,0.009122515471245153,0.006151425002286178,0.007196431458212593,0.006767616266466953,0.005907328592456443,0.007875197348353638,0.005862684474880885,0.007474867714717028,0.007648194425745052,0.0064859840033343955,0.006193725290170581,0.006126702357257618,0.006087990805651056,0.006162994310061171,0.00632218581123362,0.006667269411114114,0.008005929828310313,0.007877421080265477,0.007498708138160968,0.006008257427310221,0.007429527654557129,0.006005034136469262,0.006158311098266797,0.006861573497959285,0.007010121643399185,0.005302349302542617,0.007862609061780133,0.008225629770265292,0.007259073840640413,0.005587909400566549,0.0059963498828435255,0.0080988997212562,0.005867533733675333,0.005854809629056797,0.0066139742218869115,0.005843445011998324,0.00658560586631313,0.00611801259269529,0.0069143359614111215,0.0060666932034733854,0.00462817914711908,0.007024046403001848,0.005805618264773036,0.008208776140825809,0.007818519024457411,0.006410013669553601,0.005642206973220661,0.005922157002137068,0.006991601564625203,0.007698548151619754,0.006411659934312261,0.008178823121458288,0.006257606165919988,0.006221045277879676,0.006845105812539193,0.005844648316310946,0.006582499987627113,0.006837359296423517,0.006365068971709016,0.007868604952319029,0.007303246080654867,0.008147226272520958
700165809,0.00596985979151216,0.010772603336409888,0.00858022863106674,0.006429849781507019,0.010048587094947638,0.0065274820003624195,0.008157857483260209,0.00685655811618318,0.005712758060304201,0.009066121858145704,0.008579950156814979,0.0091750504417358,0.00697450772688487,0.007198171074503123,0.006850374817500296,0.00611517493850817,0.007715967836835834,0.0069423507902478,0.007510971207280874,0.007242600554212742,0.01390895973577351,0.007657762794079357,0.007972564017311813,0.0071966766400401675,0.007995564110693852,0.009068117001203756,0.007011889808589226,0.0073121974047197615,0.007212005453307308,0.006699608295515209,0.007672082302066183,0.005695063339173868,0.008044477169734155,0.007314694767964859,0.0066729553785163254,0.0069008111913116486,0.007199214028438813,0.006729860384537057,0.007825137434756664,0.007695866184511806,0.006443065472086892,0.007984140474903484,0.005902341954047845,0.007020746475817541,0.005492233892639847,0.008465649392261874,0.021908396489809846,0.007911495191361029,0.00767706471089448,0.007710569428655407,0.008842375786140265,0.01005443252644189,0.00672733181459539,0.00786175899962414,0.0074563275218960025,0.006446109502517478,0.007957243139470964,0.005296349739180005,0.007946713639369985,0.008070300438545704,0.006902939608568426,0.005750458534096161,0.006656865673928557,0.007049734099898901,0.007050112891094259,0.005819597041293205,0.007309227421862787,0.008391571130507694,0.008011772372746931,0.007491279127915234,0.006422360628056748,0.008680604408346376,0.006382320048600444,0.007037026035695875,0.007999562581314129,0.007844623863389062,0.006033524507830375,0.008256220122928674,0.008381975487048,0.007655248211939685,0.0063236439771698644,0.006783975721656447,0.008446145315061007,0.006234634329240956,0.006060904018710266,0.006901143518021832,0.005059870764214229,0.006516498433849702,0.00670567162740524,0.006692389583629723,0.00673716773499542,0.00703875111811775,0.004265068967299891,0.006431336993733717,0.008497245860253699,0.007935807091030317,0.008024236330631875,0.006110305979011314,0.006256553402934178,0.007691519113181205,0.007947999208550237,0.006631899330913275,0.008242950198023603,0.006632785728661206,0.0068486600246479975,0.007957652480993498,0.006716054148300582,0.007434740473170204,0.007368262120758994,0.007058009413408365,0.008279459574033093,0.0075579383834410326,0.00783512649175117
700171066,0.0045400722187896245,0.009457324735495687,0.00790419039523678,0.004984757031056263,0.00916227879152112,0.006307599917091024,0.0067427192218375955,0.006450071002294,0.006676141252983882,0.008188070739419207,0.008105492785921495,0.007536410744460442,0.007631601510666682,0.005758898528980535,0.006370778667644029,0.004539217186189576,0.006242523559164415,0.005574913251193516,0.006626730761638109,0.007171309393453034,0.011463758353481877,0.00670816719041529,0.00731633997275727,0.009165792879921685,0.0070517456662024264,0.008120745828619632,0.006280199101847935,0.006629255671791819,0.006041861096233816,0.005772447723782627,0.006207949292426755,0.004138190897397632,0.0070226785596245725,0.0057777093126926355,0.006810334227435675,0.006626648758859529,0.00593568122667493,0.00595202251329266,0.007307454154335148,0.007748888154030355,0.005000474577386915,0.007119527961722741,0.006923208771988041,0.005713122132235887,0.003935648520862879,0.007720490945366263,0.01986769812738593,0.006728704534834303,0.005841996988815729,0.007279709605098793,0.007528255606423751,0.00850780945219456,0.005576498087006109,0.006670567627631337,0.007178382574684978,0.005165903612935105,0.007560064118594085,0.005837950198649844,0.007385541354912496,0.007404510123405741,0.006265943490703013,0.006082336423831143,0.006593303962750637,0.0054132420041610296,0.005743365518834226,0.006163238329829959,0.006116798569821531,0.007153280129057106,0.007724269258944116,0.007051115415898506,0.005777463483401099,0.007256459753839983,0.005619535394050698,0.005569237965339861,0.006076283869001351,0.006781528968469515,0.00467887213349335,0.007377048142006054,0.007828154188785108,0.0069136650151485415,0.004797239601945068,0.005546104110795939,0.007888223134430621,0.005388328328732787,0.00608274596638077,0.0064360301906332225,0.005767669660878881,0.006069091267690677,0.005457790618826691,0.006651560098663443,0.005616535848531977,0.0060120813739880504,0.006663627908796868,0.0037512485112228644,0.00782979108389894,0.007304619948757578,0.006536268054772683,0.005242357769334182,0.005463609284839843,0.006582645319625414,0.007207490326193255,0.005812031965814628,0.007819650932679533,0.005726907337060472,0.006098374742347294,0.0060776185838726975,0.005280062014388671,0.006338831570391258,0.0064179311224960974,0.006149541780324625,0.007674734564554126,0.006799842367551591,0.007792896303112339
700171114,0.006744339038904716,0.012549381867983827,0.009542589310360217,0.007049943351410269,0.011187117730908252,0.008012618122577886,0.010023664782735597,0.0085012624857415,0.008112391637032817,0.010530988432746021,0.009925359453234492,0.010503110918750844,0.008642224318670936,0.008280766814635156,0.008101672060493049,0.006552201452552571,0.008340016464008554,0.007674971003529121,0.009105348554121848,0.008769345083228809,0.015065249597891557,0.008327820458697106,0.009751244844653516,0.011900644058538372,0.00881529522639216,0.01066195988737462,0.008539002004941272,0.00880104941422949,0.007781692660521706,0.008644439536137744,0.0084331387343254,0.006301709901894446,0.009449399584189284,0.007880572777395992,0.00845882023333687,0.008472454406309334,0.008151874315433277,0.007809340528116362,0.009107870281961701,0.009413822105031769,0.006989556191486995,0.008987090149759883,0.008211354596753413,0.007571641785037861,0.006129598595382444,0.01040161966820142,0.02380073954457942,0.009069388234915085,0.008314468019896744,0.009233307798867846,0.00939107630006722,0.010882682680364485,0.007335024651897134,0.009047002755898809,0.008679612905597048,0.007177475574398618,0.009471713216760443,0.0069871889117931315,0.009170008782061966,0.009134766843506437,0.008440257406962134,0.00779869232071166,0.008332351131853112,0.007686417536764144,0.007661608794943232,0.007402189760947394,0.008161889319129666,0.009677689546235485,0.009461986719681126,0.009589721956368433,0.007601984676117492,0.0099278364312369,0.007568967191330067,0.007514906861771282,0.008727027554684845,0.008628498628451603,0.006639352420088536,0.009289646452914253,0.010006731921285362,0.00856813744854503,0.007236930196235123,0.007709964668284131,0.010283880057253059,0.007324937701078035,0.007716947360449029,0.008243523887297476,0.006783040216933804,0.008101108531081338,0.007495208324747073,0.00931132464619813,0.007697916352802062,0.007853533987042983,0.008165913924868078,0.007330251532572538,0.006759328136808535,0.009414171702186284,0.008596917588166605,0.007319005562097549,0.007299445870563677,0.008596753803545383,0.009498542609289054,0.00787707455097037,0.009813551619680023,0.007774671973461169,0.008333950513538073,0.008480152285361746,0.0074608855556541195,0.00799999055832782,0.008444817518803984,0.008670376458266417,0.009628726226235918,0.00884908286122319,0.010508584633211283
700171115c,0.006721893626853804,0.01107942360318671,0.009148666454756498,0.007337989671058654,0.010995091345228998,0.007548518601484271,0.009223632979685108,0.0066052215556830175,0.00819256025406926,0.009770284378093503,0.00914928672165225,0.00994693552242277,0.009030362250653028,0.00795679807897234,0.007849224245689868,0.0070499927401220935,0.008672026810861199,0.007667542130981625,0.00889522303693374,0.008751971714809851,0.014184312024818404,0.008539950044535184,0.009240063461958575,0.011076214943830763,0.008908175180115465,0.009357577867474797,0.008139795540513056,0.008390315530146792,0.008025887006922739,0.007928440540814674,0.008675796568012569,0.00656877625021918,0.008989143698187296,0.00818649168152118,0.008295274946816467,0.006624709154529284,0.008113178466499994,0.007655315667584785,0.00830368393594965,0.009203525839383067,0.0071921296779524895,0.008862864395044655,0.008317243324162879,0.007738490600252807,0.0063066279585008815,0.007793476891679962,0.02189877696104596,0.008701515932576433,0.008454308980615655,0.008790539915772163,0.009435235862132612,0.010967191374879727,0.007461959456681713,0.008757145645961681,0.008671204207696554,0.0069583088508219145,0.008852630441284214,0.007149042296714472,0.008792561134339339,0.008854185892066617,0.007742740917992924,0.007560711375820751,0.008142956094936177,0.007842879893350651,0.007806394682056595,0.00761017805595103,0.008175728353196134,0.008966065500065106,0.008783777184811008,0.008171427974247828,0.006924210028378685,0.009477387573588,0.007300907952777009,0.007575139922555206,0.008638698421328231,0.008693779542404976,0.00723043511692878,0.008818980407876407,0.009314173725040854,0.008353791486436717,0.007054209677074029,0.0076173613756526405,0.009440952732489736,0.007425509576204166,0.007672801651731984,0.007570018911911546,0.007080853628469175,0.0070399078076785184,0.007156525112236338,0.008194642082235958,0.007546323119917704,0.008001920552688228,0.00809052351450731,0.007171542319213497,0.010010317709614781,0.005858771420295068,0.008752761122085307,0.007073339551028609,0.006941043678282882,0.008583469345760672,0.008866272700142418,0.0076492429847415345,0.009346728484728381,0.0075244674103475545,0.007854408250151502,0.008605945996099271,0.007650802641282563,0.008326376000309539,0.00831684155638307,0.008118558357006412,0.009265230642494479,0.008544649783626913,0.009196204346132927
700171190,0.005176973658433936,0.011098127451521276,0.008799544295421867,0.005367197721175048,0.010625262394315976,0.007480523190703437,0.007249941958193805,0.008160896434993287,0.00800796558465508,0.009261148080426286,0.00896568856506156,0.009751523956553017,0.008678828726925531,0.006889845804754263,0.007847049937307487,0.005174913277300272,0.007046102758142679,0.006282447526864367,0.007102065177245557,0.008137635016271207,0.01349446655193519,0.007948448855320369,0.009086433615970219,0.01059522076070569,0.008190334177850022,0.009347919985554658,0.00790392141911951,0.007946455915790037,0.007075414488477749,0.007600721781371593,0.007390709516197295,0.004962769637079945,0.009032912180995709,0.006254134570091854,0.0078733424140399,0.008192675778137534,0.006540533416463589,0.006920332110599574,0.00835232898172005,0.00894992588005817,0.005929964597855502,0.008082186832430751,0.008173355200122924,0.006205527514355007,0.0047760354330102185,0.009289670589216785,0.021158780559817562,0.008113253452359897,0.006799313395063598,0.008794168387145695,0.00835429069231805,0.009558049994859359,0.00661727003100075,0.007693928303047411,0.008485812737976287,0.00650670649975718,0.009187633385825133,0.0066871537348091765,0.008550329044810989,0.008675766268879443,0.007804452007507189,0.007292170608888015,0.0077747262591285555,0.006351835485239264,0.0063684922723492654,0.006937746365838015,0.007104405910575492,0.00886240874768136,0.00899105322158392,0.008334067224578755,0.0066034645920194325,0.007676891395201231,0.006951367506068637,0.00621758601714315,0.006988968997298457,0.007402027613369988,0.005289076321027327,0.008594257130054758,0.00915651533742585,0.007998911963409579,0.005920319257446463,0.006226784035959466,0.00922510998234966,0.006320719263867468,0.007137651776149026,0.007708110720848293,0.006792226959589631,0.007551002438115615,0.006426965331703552,0.00801358060174717,0.006645170368803202,0.0063089587838233195,0.00790398924617581,0.006203428336684584,0.008819213394856487,0.008438418162447415,0.003932611769990223,0.007068893031871446,0.006626793523106645,0.008008627870752218,0.009040573046731839,0.006842695306859896,0.009413739024459262,0.007151173366915946,0.007251198819769004,0.006934042255189756,0.0057735520805222065,0.00683631874720144,0.0075559171170768834,0.0077279437206626955,0.00910017968740281,0.008527533841957388,0.009151088934204413
700171324,0.004953204599791158,0.009100343903865294,0.00700759173124829,0.0054513949973661255,0.008212436559901733,0.0056985629913146605,0.0070189542656893525,0.005920311392631116,0.006061429758671463,0.0074751338280094485,0.007593457605541417,0.00739757079088806,0.007295714815062411,0.005470486162496865,0.00596695552214066,0.005070195196544676,0.006564970880128849,0.006350535525168023,0.006154183092696724,0.006815400663374357,0.010662033624276503,0.0037869135872114316,0.006115623091643449,0.008402323756902655,0.006548951445244299,0.007893958728363815,0.004238815959389594,0.006417948984856138,0.006149497643420964,0.004809321091085306,0.006579499916977033,0.0049768806689011605,0.007142755188130368,0.0063116182983906765,0.006334249080085682,0.005920484816132615,0.006350115796333681,0.004953621881536652,0.0061910346721527855,0.007025994999101418,0.005340690123995311,0.0071491381785935195,0.006171288343622939,0.005956702535971921,0.004835223957459544,0.0072176585452733005,0.021212586260784747,0.005281457653836599,0.006225983514991982,0.006723064322322366,0.00788425166259861,0.008564986109331818,0.005728104858722894,0.006905564877452664,0.006609206619299727,0.004380078501183231,0.0069670213952943705,0.0052975525014608334,0.00549346257114838,0.0070971784826084254,0.005856306375246293,0.0050326473297022,0.005952156819133299,0.005505501208245754,0.006172124971435202,0.0057184110214697804,0.0062960262788037446,0.006141834599541748,0.007134822670017261,0.0065838255552981405,0.004764409482266788,0.007513713948229839,0.0035311360908702053,0.005908676500220007,0.006812727757039586,0.0065235430796859225,0.005331205493890925,0.007372555015867615,0.007526005359905405,0.006568518370370515,0.00506651163326914,0.004558419847707265,0.006205662899063248,0.005284703680185631,0.00550933072958304,0.005988611111419767,0.005232909918118053,0.005915931028557542,0.005120350846169095,0.005389061956586134,0.005363129991812837,0.005589092307196938,0.006055864758706847,0.005027508557709142,0.00757947284917753,0.006853656232693045,0.007118900168625127,0.0005804815756587753,0.005515932264269497,0.005756212674048746,0.006191080440203403,0.00550603535533281,0.007223905874495026,0.0038155646246753683,0.005210944386958844,0.006696564743387006,0.005550678959193772,0.00576531657030813,0.006276299053012214,0.003509595746876953,0.005470746796635703,0.004850763344405952,0.006334665242245259
700171441,0.004341293100405562,0.009384032229095932,0.007763534577180845,0.005046787536733753,0.008874886442294113,0.006005235128575194,0.007066639876955333,0.005570332237058533,0.006387972334305523,0.00832302969409506,0.007566848106116799,0.007957769885438205,0.007540371306890582,0.005896679061371798,0.006357049045101442,0.004550951541919525,0.006215774007037886,0.005763834549067732,0.006485639050192426,0.006776560581770694,0.011311769541940329,0.0067191759953509796,0.007339812739908928,0.008553788832653508,0.006905992754372808,0.008111984549736662,0.00640591519960452,0.006735964009398367,0.0060634670196053845,0.006002010144822448,0.006179399052555095,0.004321403924086964,0.007650270341824997,0.005872157922557463,0.006502734205271893,0.005691649629673724,0.006140128538483444,0.005863884549555731,0.006956362128604226,0.007334685604793908,0.005234184227143124,0.0070364304382581535,0.006510593154577084,0.00591345774677007,0.004135546794157274,0.006912703525825946,0.020012990568392234,0.0070369039074032495,0.00586881554432535,0.007351943426345541,0.007340103238977691,0.008534416862785981,0.0055274931609837815,0.007027533428196238,0.006968728696963142,0.005157916445477979,0.0073610355390180595,0.005711942173592711,0.00731164827812381,0.0073216676532323185,0.006144839117261413,0.005838475636872409,0.0062289469066422265,0.0055044230770564685,0.005802912773129659,0.005792233097297992,0.0063250683205546675,0.007385275511294195,0.0075202675834210595,0.007010846405641257,0.00553614725077761,0.007380087435522182,0.00560622828442531,0.005422202899851292,0.006341390086046067,0.0065618643293390636,0.004755548322597521,0.006139414565772834,0.007797597031604504,0.006620578966333735,0.0050117899647419304,0.005515003967147672,0.007783547884865264,0.0052485834178620456,0.005697435861442074,0.006344564725542247,0.0056923194022036995,0.0055165931629931,0.005261662237136235,0.006629016052307676,0.005580744323232634,0.005867584869297287,0.00620730748318435,0.0052340236964327595,0.0075663603082671985,0.006732521843575411,0.00667355795494381,0.00552098395058548,0.003935880170618984,0.006349181491625501,0.007487211538122148,0.005774618306224678,0.007897509157389349,0.005832367662187896,0.006077335427312324,0.00636192493268762,0.005364137692603841,0.0063285563687682745,0.006205148166136385,0.006376925207694757,0.0076758128848236976,0.007050426933860476,0.007813060270698403
700171648,0.005493123299738214,0.010903850805212301,0.008120745585075822,0.005878540667053778,0.010041228206150273,0.006078977155636716,0.00819533022237721,0.007120874435542575,0.0068350275172150195,0.00837254792838008,0.007629829585921392,0.009142198678368574,0.007865137674611286,0.0073011875869866,0.006285129784453499,0.0058742231077024065,0.007840842599326438,0.006768277265369884,0.006578384232113342,0.007649466966707122,0.014090912930063084,0.0068504480526210615,0.008251795230050029,0.010722409655465285,0.007654856901797103,0.008840570878113256,0.006684967999901683,0.007675646859008481,0.006923283263542684,0.0063748173281907095,0.007629670062883638,0.005308357686560212,0.007769939786351069,0.006752071419504155,0.007533842551511774,0.007165060475428482,0.007023946654086449,0.006130774232566002,0.008182151966374644,0.007589670086967511,0.005879119386150971,0.007665717978389749,0.006782717410038647,0.006546597918105507,0.005116498475705555,0.00949936127792194,0.022322935057219828,0.007379165824874977,0.007516378447661665,0.0074283188839440965,0.008575662358861182,0.009858053057185734,0.005656205762962197,0.007391317691697962,0.007259348645373707,0.006246883092359775,0.005667658742614867,0.005915390784050831,0.007774004036056811,0.007626432364369501,0.006415625542793527,0.006183595796060044,0.006599136573200375,0.00678514693154531,0.0066344946943598625,0.006734357108915472,0.006977613236509943,0.008287414673354766,0.007630174295932307,0.007821728403214089,0.006569797256058331,0.008749042860056863,0.005821084648969572,0.00667356810434339,0.007613570499453256,0.00691586792323411,0.005906861707456574,0.008003335761406494,0.00819853548899791,0.007545674664386316,0.005791250738672591,0.006637659779006225,0.00867131383572611,0.004687193237253345,0.006099149903386961,0.006546333385613623,0.005853248542740346,0.006776391452155317,0.006462976515858962,0.007307100461235486,0.006420959300012787,0.006691121901970442,0.007405189433390961,0.006193869871257238,0.008643667315265415,0.008105046439718632,0.007828930456505028,0.005549166378720461,0.006121414652839429,0.003403567143660594,0.007383182304357081,0.006766515701088851,0.008072521656895308,0.00611147556724586,0.006423170974896749,0.007582884600244001,0.006901545913045595,0.006917640034935978,0.0071310419366621735,0.00665312158163549,0.008221460205556674,0.0071569240679076026,0.00874103603789508
700171679,0.007033297377198455,0.01092510949620235,0.008746084381163251,0.007136154217501586,0.010189912622562771,0.007146206844865157,0.008987152351744434,0.007537416906305947,0.0076498829967256345,0.00855579412724974,0.009245165804359998,0.009253229979354113,0.008873886816656485,0.007469732000775107,0.0075457851739761835,0.006832625730653445,0.008386136500069615,0.008140808607787969,0.007795747732929339,0.008381678945733535,0.013009600118467803,0.007057899415348245,0.008272125231011963,0.010067003902897094,0.00825782884841561,0.009225859561333666,0.007145469706927283,0.008060924393990164,0.007889960567259264,0.006673045448712415,0.008297350847939516,0.006756961438958766,0.008791113917349285,0.00808167671272434,0.008024712095089958,0.007484644905645685,0.00825976012895857,0.007046270434294962,0.00820582208778369,0.00863488377458994,0.00721178218870843,0.008201935089395061,0.007701004945641381,0.007515462433384513,0.00653861274559689,0.0088805088269735,0.02169850912725861,0.006949559200449589,0.00815806885596421,0.008468568076614176,0.009702294620863096,0.010728067597175702,0.007418504119046617,0.008739287579117811,0.008121692905711226,0.006794881283489947,0.008562049480959105,0.0067771392774595126,0.007869355678359996,0.008742335185052451,0.006784118970612246,0.006972107768834462,0.007462942317580024,0.007444390625477329,0.007778017821507539,0.007199540477485839,0.007993110046432345,0.007896561697214411,0.008433810334065017,0.008300713226134026,0.006769961369601991,0.009436914628620768,0.006223872779391085,0.007468293812559866,0.00888023400624341,0.00827616943589359,0.006947799661048086,0.009216823445606375,0.00904919982958782,0.008027430996955777,0.007057986715664497,0.0069125616421983485,0.008646761621624388,0.006811436451227842,0.006928954070928142,0.006790200089044294,0.006761971317137783,0.007454537463342724,0.00711773502624537,0.007561130346906061,0.007182561491252794,0.007365877600364875,0.0076161080924021015,0.006660769744460806,0.00946250198256769,0.00830893763508289,0.00880452063935055,0.00596382414652083,0.0072202838938901686,0.00732943372482033,0.006041990074811551,0.007044999771175009,0.00899226288541101,0.006684959947439529,0.007417554054341345,0.0087034662955674,0.00735135104154323,0.007848473904803626,0.007989476595087832,0.006910972412123578,0.008250388141536743,0.007277442100088412,0.008775595122684244
