,700013693,700014562c,700014724,700015415,700015857,700021295,700021306c,700021876,700023066,700023113,700023267,700023509,700023578,700023603,700023634c,700023720c,700023845,700023919c,700024086c,700024233,700024234,700024509,700024545c,700024615,700024998,700032133c,700033436,700034926,700037090,700037284,700037453c,700037539c,700037632,700037738,700037868c,700038263,700038472,700038594c,700038761,700038806c,700038870c,700038956,700097196,700097291,700097906c,700098561,700100312,700101534,700101581,700101840,700102356,700103477c,700103652c,700103710,700105306,700105882,700106065,700106325c,700107059,700107189,700108161c,700108840c,700109564c,700110812,700111296c,700112755,700113705,700114082,700116028,700116201,700116730,700116778c,700116917,700117172,700117625,700117755,700117938,700117992,700122108c,700122165c,700122408,700122860,700161342,700161629,700161742,700161856,700163030,700163521,700163699,700163772,700163868c,700164050,700164339,700164417,700164686,700164870,700165052,700165530,700165634,700165809,700171114,700171573,700172221,700172393,700172461,700172726c,700173023,700173086,700173483,700173546,700175181
700161629,0.009971764426532739,0.009504197716132243,0.010195001176135095,0.018762356768622198,0.009118670126064246,0.011939863491456757,0.011062891988509708,0.00921925435473545,0.011980315039945977,0.011093905169076625,0.009301197903061385,0.010489201090340572,0.0095035767829254,0.011486752906678487,0.013440858106975557,0.010236047207732498,0.009180327945070987,0.009655042240432628,0.009541672515042652,0.009390276813330725,0.011580198449633827,0.01001424451921128,0.009794745345179103,0.009448306218053898,0.010070919482436632,0.010802470950991266,0.00900512555377935,0.009988564352587513,0.01114826698804257,0.009720234744500142,0.009138275757769935,0.00923968904014655,0.015346450285774596,0.010175885382045082,0.009742319376262274,0.010160058645108005,0.008832513161862695,0.010747988068902065,0.009768380182484302,0.010051349176410831,0.010297855360984149,0.011472510771114051,0.010038460878932181,0.009865402211271863,0.008889655853643876,0.01107600770480095,0.0168478547086226,0.010005514749814749,0.009725078795709238,0.009477470294453219,0.009883894352846333,0.009576599131662112,0.0093575062367744,0.009697206068972716,0.010286107748895395,0.009167769336787344,0.009511898268269332,0.011377491440369729,0.009387300948423246,0.009008441466537995,0.01063477787999066,0.010870430300025307,0.010490882896964381,0.009206886476697426,0.01166443238938474,0.010890775823741887,0.009783058568820713,0.010125136736710762,0.010936217005520315,0.009225390343768455,0.01032585689865249,0.009995946329336834,0.01114012565908562,0.010548946047034418,0.009570436661372616,0.010992320288542187,0.008967131989980684,0.009271755560159238,0.010718433977714914,0.01035672546239421,0.010130336711112613,0.009440548356565995,0.009231841112742315,0.004564552805854674,0.010365441612483001,0.01719408889687964,0.009182736636532067,0.01186915073580125,0.009311143781918328,0.009118439529167776,0.00997611914078213,0.009100013291337545,0.009479620401952162,0.01087180388324377,0.009884059903459997,0.009268804455058436,0.009085287954580938,0.010408289667896892,0.009558683514201315,0.010431676178925693,0.010407197011875296,0.010532712132388192,0.009147079598282053,0.010983471908865533,0.009407907042571705,0.009534224823383489,0.010455969291271319,0.011060087209833348,0.010509244749507807,0.010880859866295656,0.010700032864560706
700161742,0.008935328229819375,0.008824506871783837,0.008913850673508144,0.017412136371412975,0.007549807878441894,0.010321886859525413,0.009579811805419508,0.007605150014312303,0.010526759182358923,0.010384723178850535,0.0076380780212482935,0.008723562782109319,0.007784071730627894,0.010588047490611657,0.01456597710068439,0.008740703007049856,0.007549581805241783,0.008054252974742578,0.00806962511367788,0.007619155107990635,0.009967336290445977,0.008253733155630787,0.008041366435251227,0.008124818488778208,0.008279128377885749,0.009020710157455227,0.007610276246440644,0.00868010285315945,0.009376710029548162,0.007955510899998528,0.007397032095714683,0.00772413868565675,0.014575845555370238,0.008861355394910491,0.008253842960982334,0.009436498297417965,0.00793229572588473,0.009208916228386828,0.007913057772646656,0.008359280148145316,0.0090737156756003,0.01020925144829117,0.008906564628528985,0.008369699845810681,0.00718731129825529,0.009296147398799632,0.016070460916949365,0.008208424661735257,0.008432779666842678,0.008175338015946228,0.008456860585189682,0.007814422209801762,0.008015441235834583,0.008225247327060658,0.01010739393822359,0.009743037968973555,0.008190179183571693,0.00957467186076585,0.007519492144923303,0.0074559055670513725,0.008569144801881224,0.009268054805207966,0.008550764491882797,0.007362431358124051,0.010312496869352284,0.008993514348338743,0.008112170122039901,0.008394337065776341,0.009274779441174408,0.007637383899620107,0.008876286073766395,0.007115815962464665,0.010055291851975625,0.008932933727585789,0.007744450343131645,0.010437105341806896,0.007434891722405269,0.007520563903217399,0.009586914587974437,0.008585763353693095,0.009348419331301112,0.007909525750965945,0.007825950820838585,0.009664942055660437,0.00201336107718887,0.01452964404449189,0.007717261463872662,0.010109883624057934,0.007484693698844624,0.007932465578382153,0.008682949905983388,0.007452578594704383,0.007938778259307252,0.009582716731303002,0.008170373371694808,0.007348793266767632,0.007508785761061628,0.009548450486665498,0.007973908143177496,0.00959102831075003,0.010151739286636298,0.009093718773792267,0.007852074119475536,0.008861047275244865,0.007755170031839855,0.00790324181695957,0.009285829351357279,0.00974479944223756,0.00887500274331741,0.009299840983352988,0.00901612548054347
700161856,0.016065659345743243,0.017395519735727998,0.016525092465905014,0.017109991380612734,0.014401243360855258,0.016388445509638697,0.016079830959647264,0.015485889630986361,0.017843875043973223,0.015521873901173858,0.015103402814813632,0.01577427907896139,0.015927840213188094,0.017480314229831338,0.01580657075318743,0.015568465411614359,0.015844960712404366,0.01518771178952388,0.014724442756598033,0.014685957749775049,0.01684218625638991,0.01486733615228758,0.015196580694504766,0.01653668847507066,0.014720064392034493,0.016784749931963168,0.013526042407049235,0.015432875603610716,0.016112244028427296,0.01534723229190602,0.014775545743669717,0.014584485972828617,0.01551750698312997,0.01639970985364857,0.015130166295303123,0.01680807722043208,0.015371778726572928,0.01788917992357327,0.01513507041648717,0.015477309319425252,0.015921842438603,0.017700898390166295,0.01632173213168334,0.015336187347903745,0.014206010137277184,0.014601034788534993,0.016846684102736535,0.016521679449398044,0.014010105849093178,0.017111418984103212,0.015863080724903132,0.015213044445399877,0.01597773366129731,0.0159025271540944,0.01638464983510625,0.016336902984247302,0.01616021253485343,0.016453356598372937,0.014502637091814687,0.01574525236704449,0.01663465181876389,0.014875685780875779,0.016762920985280868,0.014465534218504324,0.016909313527414923,0.015050083619497187,0.015096369593029428,0.014713475819070003,0.01591883005861103,0.014633250138739583,0.017397972115856013,0.014964055279702336,0.01654456138659117,0.016631999691904348,0.014398368246134028,0.015003564713884164,0.014493076962019989,0.015125832357905171,0.01639665500120711,0.01590118831625598,0.017091374798275178,0.015532470973509334,0.015488256954090925,0.017020102743348177,0.01455403940905418,0.007758956340385447,0.013597754402254069,0.01682178457994328,0.014286935909242827,0.0160589670761123,0.015860090765182508,0.013892256053807766,0.015711248057610774,0.016318356291877036,0.016021846215597296,0.014463900379176406,0.015620972967393508,0.016013302663669828,0.014482412541990277,0.015724320008921003,0.017142123668478254,0.013970899449572907,0.015731655138489706,0.016417795176413848,0.015107642567228505,0.015066008799706808,0.013232446223196597,0.01686413328317999,0.01712169867486708,0.017209062225072853,0.015998170538584627
700163030,0.007895919627108948,0.007062186872318874,0.004547092953284474,0.01670883257576855,0.004875951109060272,0.009433228899529486,0.008600723784699796,0.006964992775259348,0.00929386076036028,0.006262312038720275,0.006940308672276583,0.007976272269527135,0.007070913260954522,0.009209607031476318,0.011565731948870853,0.004932394883252441,0.006625593052903197,0.007443651228356885,0.007098580170623001,0.006918149632956455,0.008917746494909177,0.007588958441084115,0.007366989200514991,0.006989406330779085,0.007416765201669977,0.0084059458932834,0.006548133634875473,0.007836359523000875,0.008620490613626942,0.006837318851385697,0.00672629570332903,0.006785590012613326,0.013556546980886302,0.007641210218799534,0.00737323687816581,0.007752146024940148,0.0068917926389341745,0.00834092208313589,0.007479958374000675,0.00761366137415977,0.007776681831378399,0.009016372772545331,0.004344239780653601,0.00724912099544639,0.00622737842371101,0.008055261060055278,0.01765336681653906,0.007549664835939282,0.007518991843562357,0.006988030348235993,0.0077071476691969645,0.007062830674645028,0.007257064835540614,0.007011829537283588,0.008250157351908404,0.008885609055365815,0.007172159658940864,0.008933414191887682,0.006885896486332242,0.006764698030650172,0.007719171771490842,0.00841165480720727,0.008213927287853627,0.0036731787496704998,0.009495503311641663,0.00824393797588373,0.007435322572987296,0.00577614274289417,0.008206253535173944,0.006901096659284066,0.008056656381949644,0.007275583955648045,0.00876200435382171,0.008142676583298113,0.006955063536802576,0.00828447970654181,0.006533816390641905,0.006441400232816492,0.008225321724193439,0.0076552851791991325,0.007863753037956228,0.007234090875226082,0.0068075888475186514,0.0085917013447377,0.007806493928865865,0.013458742622379252,0.0013559001666476381,0.009366207228860553,0.004379075820868242,0.006878878882420271,0.007411916063123279,0.0066765153735928165,0.00679484043930804,0.008807831503722247,0.006691770763572077,0.006645348182294228,0.006663697466971035,0.008113157823562138,0.007094641296824053,0.007629671789262663,0.008090911062090983,0.007914574614252691,0.006816104181157761,0.008306840965360966,0.0068795472201102275,0.006918470274523088,0.007586486284131086,0.00866906872779288,0.007924306558906916,0.008359530365515969,0.008259327779903366
700163521,0.010034869328380106,0.009525940585878558,0.010348394733903109,0.019376540561024603,0.009044444229740703,0.011750644465375363,0.010832847513509202,0.006499602939211207,0.011661724996187648,0.011238032302656489,0.00920412713218096,0.010174263847384821,0.00902694277458482,0.01170841657468933,0.015199284766834013,0.010195335155688896,0.008985691665533656,0.009448209174201689,0.009260322592272554,0.009120216305887652,0.011320503989167133,0.00980470610956276,0.009659766298667613,0.009500567683408536,0.00978748853112471,0.010577999140811882,0.008741425484077279,0.010421548474252789,0.010968517350973655,0.009814267450416834,0.009133731332778776,0.00893136284972315,0.01606038185888867,0.010053194811623608,0.009626195464066638,0.010571937990948023,0.009054325393279012,0.010794578447297922,0.009849891134195413,0.010020480953675498,0.010167043135640205,0.0112627911857378,0.010325272668254488,0.009716462237988078,0.008817170791463658,0.010368524628416914,0.02188253424813377,0.009798066448003458,0.009907036102715355,0.00935323191609829,0.009986030147684732,0.00917089271675633,0.009493650714860863,0.00962964109498447,0.0106990311728536,0.010985794493183832,0.009352217594732228,0.011030928242681572,0.009141375231419781,0.008850673475672876,0.010406548072337766,0.010491496067388185,0.010384003647039251,0.009310617456784505,0.011907597829703503,0.010520790708195461,0.009623642589649093,0.009892647134566883,0.010872291053914908,0.00893052836235222,0.010447222601446452,0.009906826610058995,0.011247497706352211,0.010458558778632917,0.009169087701295231,0.01033528326753975,0.008878493299765271,0.00932013330291555,0.010449959225841469,0.010271721034091085,0.010515835334966708,0.009536732827230665,0.009212119995110431,0.010921549539388944,0.010053042584906536,0.01625944814300111,0.009246990022490837,0.0056659660746029685,0.009162505675892593,0.009152833903791516,0.009894414616806813,0.008913989783303431,0.009235244487894978,0.011051446993192436,0.00998650512592704,0.00888024277493021,0.00898911125121703,0.010522202877007968,0.009591951459001638,0.010425313686829365,0.010592748914382314,0.01030965873426185,0.009032372224632698,0.010973161304799497,0.008983235437170469,0.009149964052078432,0.01002344904948433,0.010992859228957685,0.010475810686567172,0.010901101169626878,0.010127263128340749
700163699,0.0076487573892607096,0.007025526492834604,0.005725340211756214,0.01764211438150472,0.005750764700816612,0.009110635332334398,0.00868399412848708,0.006878059051431987,0.009248097655262182,0.006968205103429809,0.00692930870813747,0.00805722483771862,0.006882797944528499,0.009287188576717297,0.011746261774808945,0.005966833898492311,0.006599984968252046,0.007481839847684166,0.007158572975952495,0.0068129889927807915,0.008958394013065396,0.007666055265263045,0.007382278473883597,0.007086491381850068,0.007411525665296075,0.00824738031760965,0.006634863785263633,0.00761174910450508,0.008378260589846248,0.007070470464157663,0.006755246621086751,0.006797875006972102,0.01285225687735118,0.007490825602537924,0.007552828704954425,0.007673291027998952,0.006934843760421191,0.008354968690881868,0.007407806148560672,0.0075803582704565605,0.007816731767666025,0.008948140715753127,0.005381988832394187,0.007222149685546825,0.006353165885598105,0.008161316530787764,0.020768747866151103,0.007271555354342817,0.0075462900868687585,0.006871548482663978,0.007656325622621498,0.007014029646106546,0.007217675791721033,0.007022173658264057,0.008136012877603824,0.008712118900832238,0.0072369215468409236,0.008952718954442246,0.006816172935693901,0.0062470158770317145,0.00790954214888168,0.00852286361507449,0.008193923902134704,0.004893528001446362,0.009644072650054927,0.008280139122509562,0.007360613845968028,0.006430626652478253,0.008300899268748562,0.0067298611235414064,0.008181173582890788,0.007363709960559994,0.008634624156982035,0.008068948760547907,0.007027301273083898,0.008174319968835605,0.00634766268405121,0.006881971910380956,0.007861001680858272,0.007749072092086671,0.0077529922243787155,0.007036187236582246,0.006871919807895625,0.008818159502085128,0.007665531992715446,0.014277993221173882,0.004445108069187206,0.009422111603038238,0.0011798336471323834,0.007015177330160302,0.007462661100766918,0.006590281395405587,0.006935062835650635,0.008532353227570021,0.007159061795030578,0.006719819058799506,0.006554523904438059,0.007716173565457199,0.0069952671027554,0.007665944460406292,0.0078411692694569,0.00762028018469475,0.006872829297092431,0.008352319425885784,0.006870473115391987,0.006978526296908213,0.007631893478856665,0.00852145286996865,0.00778941416242047,0.008427578507566176,0.008094998199083927
700163772,0.0068755180199166375,0.007884499394159273,0.00875389755774825,0.020085770249314863,0.007351035238496035,0.009925626144585318,0.009351030053101549,0.00766087075220417,0.009988092695289722,0.009569450574944805,0.007521498735681922,0.008825652303503803,0.0076476842587615175,0.01012110739930269,0.012877043777150328,0.008657275311598153,0.007503208491760098,0.006392989072902586,0.007965582962235002,0.007593396517187608,0.009749162813503303,0.008428113610523584,0.008221115083302259,0.0077137907515180855,0.007698186044424557,0.008811402663950457,0.007302689000566158,0.008527889544913236,0.009380826799570974,0.008023216015752378,0.007603131214573094,0.0076838640911966,0.01614486440749527,0.008232654978949,0.008279566336592789,0.008615721952222325,0.007701930027512219,0.00919508688096317,0.008235108028296441,0.008375511096504439,0.008407839304444838,0.009752937091157448,0.0086073048891606,0.007848657057937428,0.007239182099454005,0.008820635554912732,0.02396166728827391,0.008118863892376609,0.008218988305843715,0.007752508386755618,0.008384633037604224,0.007765041379410588,0.008123929777066372,0.00786097462609732,0.008508911892818124,0.009298270989703133,0.006757231666457502,0.009832020076330893,0.0077286293789974704,0.006842078684673233,0.008755109949277553,0.009026963452592294,0.007793676072614059,0.007636170941529638,0.01025292750517699,0.008817727142432664,0.008049959372888563,0.008420224917844868,0.009209972042762101,0.007613719209500325,0.00879506474564644,0.008352730345676926,0.009604165039258272,0.0089900234915488,0.007872131430567822,0.008689423040215865,0.006924496971020775,0.007763832743079941,0.009179389315389431,0.008602633535082666,0.008664106497783278,0.007697071683125751,0.0074558555834771225,0.009279489867340462,0.008660743397781315,0.01651864459529504,0.007479194400301456,0.010108577940314953,0.007538122904919291,0.0012651014379425206,0.008194443158684376,0.007343201054127873,0.0076686750428441135,0.00936342342220464,0.008300071482173791,0.007554233280537271,0.006995328487387405,0.008695699941574708,0.007818846143342016,0.00829993406642139,0.009209442235973768,0.00871912559859508,0.00629356056070265,0.009057769346345685,0.007690102489174518,0.007695075760266745,0.008313793397410087,0.009493785130532987,0.008776241978509815,0.009029725970016226,0.008804021629381792
700163868c,0.008139726599201208,0.007894144915102489,0.00823128803906639,0.015268134607328223,0.007265489858507128,0.010212411269511506,0.009158651122130148,0.007493437101159426,0.009687999773627488,0.009582778732655953,0.0074801413110505265,0.008582984573959763,0.00763074514860768,0.00986264995442181,0.01217917448177663,0.00852899903185321,0.007498058147693403,0.007619219025823791,0.007904201913980856,0.0075463209604438595,0.009692302897817537,0.008155469911834108,0.008119433653883712,0.00761433809466691,0.007903212846087805,0.00865730773764176,0.007115356488376157,0.008382173051707619,0.009175496576863685,0.00774177472178969,0.007524623033174393,0.007557916332747393,0.012845411331468213,0.008300785824527217,0.007932740957734873,0.008784706191058448,0.007378490019013926,0.008927352972973677,0.008357604046611757,0.008117869296314018,0.008365930506052046,0.00984862346074301,0.00829985521534257,0.00806668917847829,0.006795074463287427,0.00886648645896563,0.01442829774253136,0.0077762847369781075,0.008109069398610518,0.007486359888067525,0.008129260734724558,0.007681096796548751,0.007518042180644602,0.007912764095458904,0.009012536235631526,0.009598967201911043,0.007875311792261436,0.009710975157996805,0.007354298883012915,0.007199767182966637,0.008513838672396218,0.009065926512127176,0.00861177391355259,0.007590649418727141,0.00991508634729756,0.008946764359295657,0.0077748501910105995,0.008217310389268824,0.008923638403974572,0.007452424052455989,0.00858711839137208,0.00792051265109168,0.009626767107556177,0.00864701654314777,0.007888781086274776,0.009401840958449514,0.006880756925856407,0.007301734972144073,0.008690484413496223,0.008265756012486896,0.008712677792423072,0.0078222499990594,0.007292148429385768,0.009160654073410459,0.008580903920220847,0.015351504410667164,0.007254643727198075,0.009829816097660728,0.007206386027002661,0.007410415774252349,0.0023319325439506923,0.007014665994171441,0.0076775178321943915,0.009310098843619849,0.00786933363204276,0.007554776060504353,0.007259013975595066,0.00870705077552275,0.0075679665878183745,0.00891307580320228,0.008831738382903668,0.008517240474253576,0.00742803108716007,0.00923993103868956,0.007480281086328507,0.007618088621775807,0.008437405613596174,0.009407747085223383,0.008836658941071293,0.009017225366537032,0.008740851320451874
700164050,0.0075112201785621025,0.006704542411938944,0.007681114542832856,0.01737549569846882,0.0065032639719572495,0.00895863060140069,0.008563816858997576,0.0069719875277631325,0.008887444627586834,0.008377704821832851,0.006669469116426975,0.007998717870765532,0.006984383057040297,0.009142896379944344,0.01224594746137787,0.007774473453551074,0.006659823705443002,0.007180198016997754,0.0069638835034341665,0.006959030448328952,0.008014024618123176,0.0075698099371705515,0.0076465701568312495,0.006704464713609178,0.007646045585006018,0.0075008588487619834,0.006161765672509463,0.007710214886629242,0.008414647360324141,0.006502264105107891,0.006948496909601305,0.006650961284442517,0.01308580384944907,0.007718118485172219,0.0068636118399846725,0.007774767880150852,0.006826752676461842,0.008192757346742638,0.007361042385502563,0.007438620587400826,0.007728879340869818,0.0089147202900307,0.007411512842991798,0.006888945791022328,0.006179460924751458,0.007800136210055087,0.018607219697912528,0.007158732732467714,0.007256519892576552,0.005985257670550637,0.0075829449905293195,0.007045092213258542,0.0071594650996277785,0.00695224111062576,0.007311062155580621,0.008621682263005699,0.006972050886451257,0.008866709956859543,0.006789980148250409,0.006189527901184664,0.007746802999837368,0.008160261587785166,0.008134068891625653,0.006656056564804022,0.009464365321329694,0.00790509924894905,0.0024291711672943853,0.007547277227773086,0.007796345364248506,0.0064693974388921795,0.007961468540657289,0.0074564651835084565,0.008501340252020083,0.007972191775056927,0.00690375158978266,0.00800500312293352,0.006469199818673679,0.0061861712180720846,0.007895115415200578,0.007656548645732666,0.007575800846024049,0.006939350832162136,0.006803382802513336,0.008578200843689713,0.007605959634517474,0.013745976016669477,0.006733552559361845,0.009127080716062896,0.006560908534502577,0.006807347925786491,0.007226042506724891,0.0012259720648097022,0.006881559297829062,0.007929750304217692,0.006452919173740156,0.006604609491947983,0.006788940327633463,0.007709333817568657,0.007184699509843617,0.007816715256435293,0.007728563294311123,0.007562155758833571,0.0066069500558354095,0.008457998007617597,0.006979046860972534,0.007080619091397154,0.007382314190444107,0.008327638305054322,0.00793955438719962,0.008192649308421002,0.008077965264446143
700164339,0.007832968555073124,0.007348072885264899,0.008008654171535727,0.016382906930220653,0.006781967788161474,0.00913527210276941,0.00904987738866521,0.007104402597763415,0.009609280441052862,0.008466775466447965,0.00721271319243344,0.008328165292275865,0.007431399489404155,0.009651935755962323,0.011951642552047155,0.008068626318875725,0.006789752766143201,0.007699755842933398,0.007556071833486649,0.007273978548754026,0.009382914193540828,0.007848847465037263,0.007604233770290533,0.007277756703897124,0.007979437846177365,0.008385464709095401,0.006891141465421877,0.008020726166572338,0.008807950822385552,0.007502895839787298,0.0069330649229245546,0.007226176833526942,0.01339639826816373,0.008050745966115625,0.007789000726939904,0.008053081129723423,0.007330020123811022,0.008629195434272952,0.007727979537075136,0.008024362996237554,0.008143011344094148,0.003894073703660518,0.007787581575459825,0.0076396777214123275,0.0068664344884341935,0.008499348298246478,0.01880519830702571,0.007716136219453392,0.007889656580768373,0.007361058501953531,0.007830716104776418,0.007506074218383451,0.007487753005841873,0.007237237182678478,0.008004416426180124,0.008974025492522644,0.007532469856614964,0.008068714783426632,0.007159970882567971,0.006813357461140595,0.007691087992479215,0.008772188829581916,0.008485026575660897,0.007127930393575349,0.009824572861372975,0.008585267481697781,0.007681680354047426,0.007922845924157356,0.008656519811780578,0.007164267325902778,0.0082776579575503,0.0077563682888125785,0.008788885366764915,0.008450172131668812,0.00612073239079248,0.008561773846669939,0.006836176852895016,0.007237911268159456,0.008348008432155555,0.008365047168875898,0.008195486772177515,0.007141668159029828,0.007145797028714015,0.00897328722857345,0.008113994247436673,0.015282835022059432,0.006892583791219649,0.009497488492481708,0.006951746376003641,0.007146257317594381,0.00793331636986908,0.006923368235325683,0.0015392737953642706,0.008885653975429855,0.007520109346420587,0.005797548928986685,0.007129473644969064,0.008052328975320993,0.0075739326889945465,0.007923679403362312,0.0080244355057008,0.003093567763322366,0.0072012134090970025,0.008727787519636869,0.006693793958278378,0.0075614415178664835,0.008126700003775526,0.009133999913689041,0.008315726832549282,0.008386410074478465,0.0086090215631638
700164417,0.009304994043554582,0.00863076619484762,0.009571319305716789,0.017295342364278477,0.007997470350085507,0.01081226937832612,0.010213121507514671,0.008314948637244688,0.010188736407313105,0.010739090881913698,0.008300874905700894,0.009796074543659973,0.008539795812011046,0.010894062073402249,0.01419406981789094,0.009275918720688236,0.008228475806807054,0.00880243514412898,0.007037494679019552,0.007625344835094266,0.010348042425629906,0.009319121744733525,0.00898174641390718,0.008390441399361853,0.009052488176965927,0.009328951921273898,0.00799238185102443,0.009045935597028574,0.009804079091342757,0.008487088988021757,0.00830573959078575,0.006618822074957817,0.014555096222483367,0.009270218963665616,0.008919043434191015,0.009734866551733555,0.008195495319158863,0.010302056054864618,0.00869363140692009,0.009327356891273423,0.008702207097071838,0.010695622112165107,0.009387009494715298,0.009003398539022343,0.008016051852944869,0.009960445581234698,0.018009874426102582,0.009098329464990722,0.008741173432559646,0.00835686289043771,0.00897461093863629,0.008624281187568777,0.008347713324498832,0.008813448633141993,0.009732258514088805,0.009973721296868777,0.008232630915362494,0.01012111429480849,0.0082640629004513,0.008379751325596497,0.009305320098631466,0.008913158084123263,0.00957288321523445,0.008589335931089882,0.010974407133052597,0.008826621851899395,0.008400200759189924,0.00972339144664335,0.00974174836829593,0.00670964958409354,0.0095305876931591,0.009101308006658301,0.010318470930584054,0.008662445584367661,0.008170177694359449,0.010114798193236976,0.008054259224219111,0.008156295249276963,0.01010933072583751,0.009519103404777914,0.00986955868944858,0.008763169498467033,0.008228578800495432,0.009950598830693958,0.00946225866816935,0.01585805594225032,0.008624258866001372,0.010988023484858538,0.00822011730272709,0.00847342959610875,0.00930893691678567,0.007688565934134785,0.00857822224600395,0.003848518144713374,0.008899547985083902,0.007888958946690252,0.008064647306580757,0.00996609929035788,0.00861814154538274,0.009432332727693718,0.010336108898885133,0.00950739342814581,0.007804977467150188,0.010053532590551396,0.008895239154500297,0.008515573030054707,0.009555452610455172,0.005638049142414284,0.009452022647204437,0.01033811578108174,0.009564752296069401
700164686,0.00792706639242637,0.0074200277735362394,0.007876195493868931,0.019632112629453743,0.006784354452923766,0.00944320397992443,0.009113006364286509,0.007244374714907812,0.009733355054206248,0.009081247790228135,0.007041948722805501,0.008447193275711947,0.007463866961372207,0.009675749456126507,0.013474448876215642,0.0079679442559586,0.007051401013891043,0.007664436940765028,0.007474001037341347,0.007164540579016864,0.008755990143176646,0.008025114505257735,0.00799617760684188,0.007087475113487456,0.008039327949139417,0.007665471192848603,0.00634177679465741,0.008143007121414077,0.009080603552003935,0.0021999105848946377,0.0073194014224060465,0.007113003449311355,0.013425927788386164,0.008132054673614804,0.004687478097951883,0.008419772228948078,0.0071480985753320184,0.008480896581550481,0.007759955299504677,0.007802347808192025,0.008105030211338557,0.009248208666982918,0.007925606040452598,0.007444765731183542,0.006667326860086373,0.007518126363553357,0.017964288481590037,0.007625150483095585,0.007922919314235985,0.005380283655655291,0.007781186753552024,0.007497615132120756,0.007372481349711791,0.007506427290951546,0.008805971933977719,0.009048942312903738,0.007534625882883768,0.009291533277779988,0.007143993144048105,0.006750610504797918,0.008092338668422037,0.008933933896177321,0.008447191478019018,0.006981709514142926,0.0098374580788146,0.008755080879947006,0.007018589870815621,0.008312162277115065,0.005819610335764558,0.007092144478580285,0.008453572180355185,0.007640883033610954,0.009011231288170156,0.008272863635387859,0.007431348683529952,0.00924529249342503,0.006872023283891286,0.0016995149549714065,0.008898468967904593,0.007963753805488884,0.008535454151279346,0.007509175831409096,0.00699397300069401,0.009105014756262533,0.008119417902940873,0.015515858835824887,0.006574472368156289,0.009990303424794136,0.006943269313961881,0.0075290471799619165,0.007903275541157384,0.006294422861699501,0.007299109253570255,0.008944671979080873,0.0016436457420190857,0.007140385589779538,0.006934136641606892,0.008746591490633613,0.00762323734318128,0.008235059527129919,0.008965208822322423,0.00846132873190745,0.007166380084503272,0.008798790879225795,0.007459354412273564,0.0075476459582151595,0.008364917931108808,0.009036688246952864,0.008578828803132649,0.00854269757086244,0.008167178073781277
700164870,0.00784980658638702,0.0072398769555272555,0.007837245246794921,0.018696558093330252,0.006698992778207902,0.009182910899846663,0.008784948523197266,0.0069645648235269544,0.00940436210353068,0.008660609043218765,0.0072007231782995305,0.008105889235890779,0.007161712153218993,0.009502040454910755,0.01111039024542843,0.007823123950036913,0.006813656522583178,0.00766397285433977,0.007072167555435133,0.006785274013043012,0.009145036469073865,0.007664764721230617,0.007620515038697069,0.007270886275161352,0.007671830281381017,0.008513622742461435,0.00671130001956325,0.007727919341539973,0.008609675065812096,0.007407380113200807,0.007014424762217892,0.006734683136224703,0.013489594621837565,0.007874558688418782,0.00770874003453828,0.00771587159199256,0.006958796539395875,0.008324117958753305,0.007702587677851364,0.007646212240214964,0.007675926744058267,0.008024087526680984,0.007746387027089641,0.00720744885942025,0.006552766716820106,0.008217499133264491,0.019042293025331183,0.007527224096078129,0.007663620292414604,0.007149405414100746,0.007715816345192392,0.007285523320344184,0.007466483487486017,0.007218728708949927,0.007939256138357536,0.008810116449871171,0.007333107810138338,0.003449992187425766,0.007049747623297355,0.006643268252254325,0.0076815293226293576,0.00833884083636243,0.00835526909083023,0.006891421089576798,0.009660903095869984,0.008214026024401714,0.007481687476471515,0.007688288178568647,0.008631774352570763,0.006708888914758431,0.008240867388057082,0.007540162269647246,0.008685174950834184,0.008131110681044607,0.0015553404576733425,0.008680372068099754,0.006840646044108479,0.007104466772858017,0.00814801215571665,0.007973235833076913,0.00803823149031898,0.007095391572735977,0.006878666273183613,0.008911997989247524,0.007650477517339141,0.014478969511343401,0.0068475918788776236,0.009282051161368711,0.006827618542470457,0.007142727087828177,0.007910877528394077,0.00674643675598977,0.005877197305198229,0.008292307240522401,0.007476569060229495,0.0011239648479349808,0.006899183613947662,0.008092615998681102,0.007382754445239107,0.007836942688232085,0.008374513838186309,0.00687438052607011,0.007029077327292501,0.00869481867552636,0.00647722849582824,0.007322401342071029,0.007987306538842184,0.008531446241699303,0.00801264936888627,0.008865659894435026,0.008556506815918213
