,700013715,700014498,700015702,700021123,700021295,700021306c,700021361,700021824,700021876,700023113,700023267,700023390,700023578,700023603,700023634c,700023720c,700023788,700023872c,700024024c,700024449c,700032133c,700032222c,700033153c,700033797,700034254,700037868c,700038072c,700038158,700038386,700038472,700038546,700038702,700038806c,700095287,700098669,700099512,700100600,700102356,700103710,700105049,700105237c,700105771,700106465,700106836c,700106876c,700107398c,700108095c,700109383,700110155,700110812,700111296c,700114125,700116778c,700116828,700117000,700117625,700117766,700117828c,700119042c,700123562,700161532,700161856,700161945,700161967,700163030,700163868c,700163981,700164159c,700164611,700165052,700165263c,700165407,700165530,700165875,700171114,700171115c,700171859,700172279,700172393,700172461,700172555,700172726c,700173023,700173546,700175181
700161532,0.002958548858776455,0.0017498249448754687,0.003482260612677548,0.0021430838407660506,0.0038633754927880795,0.002786917440932542,0.002890058469209889,0.0023687802277144753,0.0017793994387653176,0.00223427682913515,0.0024191548979604813,0.004499452968574281,0.002299555119050482,0.003692709043347465,0.0031017280946592928,0.0027105769352589316,0.002412556794743907,0.002480634479050884,0.003342579531512075,0.0029986012081683307,0.0033387647407024743,0.002016848892153792,0.0024789071093592905,0.002380592699477341,0.0018940965468836068,0.0028299492359261757,0.002784008398427746,0.003669064175561884,0.0021773594886675333,0.0019223954164524872,0.0034614168650797033,0.0038129587532423556,0.003231763336247299,0.002232798618882017,0.001976793061388917,0.002467872620039182,0.0026481544066161464,0.00330710149550248,0.0031004556948479767,0.004052859181785287,0.0035813481186238575,0.0023990704285905347,0.0027428350148083294,0.0029522924433147478,0.003164047209641231,0.0027727715264239646,0.004081670414508905,0.001755887309021973,0.0020733073122450297,0.002352035809954814,0.00454515398387047,0.0023554738114406073,0.0027690202025016366,0.0021951644355766866,0.001982495756324864,0.0030736458348070974,0.0029234127985440454,0.002238483702153356,0.002895595930978772,0.004525462966270858,0.001122155636431219,0.0033446415461622424,0.001945861834762552,0.002318495271718081,0.0019157572667500202,0.002568125157979266,0.0019104578363032352,0.002293141396607585,0.0021222095436782273,0.002150978615223116,0.0018610272791194915,0.004051703747862666,0.002048015301297893,0.002922839222001173,0.0019731324251887174,0.0026900089573743454,0.00404379837667591,0.00449824922339059,0.003520390580038942,0.0022035617736595034,0.0034555672729311006,0.002707192897726759,0.0020592306232873453,0.0032904646760530307,0.004053304564664225
700161856,0.004662993618191362,0.003342762803910405,0.00549544091655313,0.0032603599694611607,0.004986348797353207,0.0043170929084022595,0.004545919269122967,0.00419626415988245,0.0035410378227161547,0.0037896992373334776,0.004026411652887018,0.005968862341773148,0.004229375380098118,0.00511340547892378,0.00463271267181177,0.004267413921325978,0.003690824418146706,0.003890602915028541,0.004853671647348886,0.004388590685589139,0.005331426384837942,0.0032407118314124366,0.004128038216444106,0.0044388319755743625,0.002998741557893596,0.00452326457775453,0.0036273044069164593,0.006321150449454702,0.00413621306553628,0.0035944301916377972,0.0055151918577445854,0.006257574076210208,0.006141653026869329,0.003379944108339193,0.0034102262272211353,0.004785819551791874,0.004229712179895121,0.004987502080690704,0.0046720114609762374,0.00575879993035158,0.005283127550659513,0.003919711627747013,0.004648361009768529,0.004518893742979791,0.004840759030735005,0.0039989853726235544,0.006078635828693727,0.0031837693833987745,0.003923507941562533,0.0044005475046348715,0.006288636885828477,0.003926656217307464,0.004393721999376433,0.0036512095571934666,0.0036989025920355903,0.004166264024962964,0.004226856587649828,0.0041449618525614676,0.004090440785620519,0.0075045630708096825,0.003191997969170371,0.0015978794566151675,0.0034840507580559755,0.0037685857254509732,0.0031895774012876336,0.0043307582678922246,0.0036146165547556405,0.004135567189728142,0.0038138755809492162,0.003941417593818811,0.0032110037612964855,0.0061101727989067624,0.0034224785519069985,0.004872401882219337,0.003784481154787798,0.004378706454044718,0.006269889687174221,0.0071384719842675585,0.004933559619557617,0.0037168344238073547,0.00502745044987942,0.0046559023597166314,0.0033270584385430655,0.0044078356612948354,0.0058165534659593895
700161945,0.0033272633170265387,0.0019473495770027161,0.0038575252409893675,0.002236532021865492,0.003931105702963311,0.0029049729309863223,0.003025615232057734,0.00255139166353429,0.0022743823333466247,0.0023581312330447713,0.0025505442447162118,0.004796071814544038,0.0025971675442173436,0.004023124322380331,0.0033166573189943,0.0028418964406141623,0.002667379717138207,0.0026706968041039425,0.0033510952838749965,0.0031475000605944254,0.0036887637915235063,0.0021324522195101795,0.0027129761318894123,0.0027577858494892533,0.0019441394310650653,0.0031548968154803993,0.002921132934671373,0.004216966501393321,0.002301779713516648,0.002264913863974512,0.0038150513926279994,0.003974474489946144,0.003748798360889136,0.0023125938310449737,0.0020787652663236318,0.002822630208061816,0.0027545078131481263,0.0030754633324537217,0.002858147237528706,0.004363883186984406,0.0038561535062334906,0.002730567574956215,0.003121485177552313,0.0031512933991105128,0.003348928030889022,0.002870840726718723,0.004050446703479083,0.0018675015668491298,0.0024196797548989963,0.0025743242461722118,0.004802552238250266,0.0027330623240707855,0.0031623218471277382,0.0022818845827697306,0.002219906586720243,0.003144914893060904,0.0029227115184812832,0.0025801329863522214,0.002952553726705266,0.004894172527526972,0.0019483226375826366,0.0036428586913953725,0.0011576229897869775,0.0022588201349748303,0.0021209828032783306,0.002843603983891332,0.0021157356356170083,0.0026795858117062677,0.002217150348624875,0.002445092424797598,0.0018623597983385587,0.004391464851008707,0.0020692481365406344,0.0036917170530592893,0.002191422305192434,0.0029550370979784754,0.004452429853761294,0.005128272373186531,0.0035521921245286843,0.0025186576187443805,0.003670734244954857,0.0030913555379529028,0.0020349435849399016,0.0033128819126030575,0.004462109473961901
700161967,0.0032421857401700145,0.0015524930962803763,0.003808282097643742,0.002004884130684279,0.003935736336259151,0.0030672510243623698,0.0032789804718727864,0.002694647680573023,0.0024086496139928302,0.0025863998074114164,0.0023403023196721193,0.004721241337772324,0.002615023158994142,0.004055597623337632,0.003434674322819384,0.003037983510146362,0.0024363782907264836,0.0029022627052686174,0.0037579868881901127,0.003246183760461451,0.003812600886478167,0.002256597925332629,0.0027306087287814955,0.0027592010645034045,0.0020740967096962892,0.0032791328608860666,0.0029397090468527517,0.004306651367915316,0.0025551540263570698,0.0023465442871550965,0.0039362688753410355,0.004211187994000251,0.0038750721187780597,0.0024940624709221546,0.0020616949592003105,0.003030306521779367,0.002889345071956514,0.003591583872769629,0.0030190394178117724,0.004393674049553797,0.003948611527105103,0.0026303008278056876,0.0028243035633996553,0.0033602683566219295,0.0034220134420537376,0.002983224046994087,0.004520741201535622,0.0018662122962095362,0.0024862119004501236,0.002282979620496124,0.0048308554336531214,0.002384014826939996,0.0031931939253837974,0.0020480777468827897,0.0022876057244309057,0.003238086402903669,0.0033041844466582004,0.0026328132610087566,0.0031473300759421894,0.005140700639661226,0.0022227924561468676,0.0037855063373795034,0.002158862722228719,0.001631443988162753,0.002187963872548227,0.0029455861520876377,0.0019827704036574157,0.002636682820741265,0.0025424773389852912,0.0024769584478737993,0.0017088047049702065,0.004479613582029045,0.002286842164254208,0.003979549031772695,0.0022960786715417285,0.003051129962737455,0.00436138435938307,0.004856840292741752,0.0036827741535935964,0.0023161003790641553,0.0037897766115654466,0.0031351337192950515,0.002087556376599381,0.003673459958755789,0.004458991821098987
700163030,0.003033270600345437,0.0017057187322945227,0.003548308156238196,0.0021081655445375227,0.0037681712642408,0.002840576681423221,0.0029410712432968826,0.0019667986103514084,0.002088259506305295,0.002216886517682695,0.0023682829291749256,0.0036114591639287257,0.002373551747816388,0.003710671544295684,0.0032054610006892036,0.0026936195410291125,0.0024761197410179147,0.002667895147197111,0.003362123507527307,0.0030206361331387155,0.0032538042446573377,0.002513899472771331,0.0026406568409549943,0.0024546142592724654,0.00214904971561738,0.0029060641670283402,0.002826401440501393,0.003262198808554125,0.002168567801523041,0.0019451826886092947,0.0037264633461079433,0.0040175305655307594,0.0037430986038690236,0.0027145812410175824,0.002022604360838657,0.002661393813593165,0.002695424776156302,0.003382012420355813,0.0031455541591458146,0.004178618679418785,0.003665683135335583,0.0019496313954849114,0.0028748581624887895,0.0031642918630833544,0.0032241420423019303,0.003094279808242082,0.00424727258996559,0.0018107080831467502,0.0021288492219258257,0.0023284811389337775,0.004507608269730684,0.002351005032064257,0.002848625415109912,0.002142825753397585,0.002127368330825305,0.0030341703020120942,0.0029631741852681258,0.002276230189806538,0.003261713348828388,0.005467151485933301,0.001946513025074332,0.003382740067149451,0.002147149570142391,0.0023063983223797564,0.0009458886615074704,0.0027251066661874673,0.0019637804840217147,0.002321233631593277,0.0021277703922610246,0.0022565579952412793,0.001909759787920191,0.004139963926493736,0.0020255846210544257,0.0036013484493021574,0.002084418663156825,0.0029634231231763114,0.004190145687332242,0.004640966329660081,0.003779173918055185,0.0022807638789033137,0.0033897460186444275,0.002803369984334308,0.002199694775058702,0.0034321838757383014,0.0041056654997827634
700163868c,0.003538903436148017,0.002673768833257476,0.0036195524683120656,0.002909196519436171,0.004551758509573202,0.003496119937083392,0.003692518468153488,0.0035907960453895964,0.0030553326805254533,0.0029432988843334424,0.0035171345530888567,0.005432359462250217,0.0025472700235679444,0.004627372278208258,0.004307922035394795,0.003438583204935367,0.0032998143440123866,0.00371592173423233,0.004146623838785319,0.0038424652841959586,0.003568520681242069,0.0029318198065572394,0.003455242491486294,0.0026530719114345983,0.002731473759081572,0.0033623853086048303,0.0035714830724826573,0.005197203730064319,0.0031325909019878162,0.0029901287222738435,0.004683281248191523,0.004900275388025589,0.003995052451465791,0.0029926085438727167,0.002701835828055943,0.002841754404960322,0.003183328859884274,0.00396681920929681,0.003882902448042159,0.003920393303093841,0.003763411773209208,0.003439311232127872,0.003825734144011604,0.0041601104357836816,0.0037153677346599707,0.003570273161420964,0.0048921564061277486,0.0025183322121396586,0.002438339465094823,0.0031910626474129875,0.0047101134285276805,0.003609325149704241,0.0031784907310975358,0.00299381791194587,0.0029382747325597315,0.003911532652292525,0.003760328496229295,0.0023986822935324007,0.0037079971915543624,0.004918433293674968,0.0026915614334599358,0.004712383675938618,0.002972614012979043,0.0032137287799652832,0.002818356417980251,0.0024239808885831884,0.0026712524088915116,0.002465113691653723,0.0032916239203969063,0.003261797065980029,0.0027939977580079046,0.005209992580023985,0.002791877694355898,0.004361094787747533,0.0029162278827425275,0.003928956185169349,0.004341266145427751,0.004936272209771944,0.004427826554825852,0.003206115734603226,0.0042808725675653626,0.002992693058690551,0.002817399057116784,0.004022824915957221,0.004517203437669535
700163981,0.0028025204872920498,0.0015855567498320468,0.0032935358100288454,0.0018606139712104234,0.0037061545036923475,0.002707382813575699,0.0028461249746372643,0.0024388410242878354,0.002118556117331953,0.0021207595984325165,0.0024741788306035855,0.004612716620324455,0.0021300101003486754,0.0038067261383959317,0.0031269603776857484,0.002596906520201952,0.0023110586587313737,0.002613664567914803,0.0033693763938702254,0.003071697868724236,0.003180535180049434,0.0018494554708478762,0.002317804590037314,0.002274587051283134,0.001752063198527054,0.0027748163895550838,0.0025765911546950897,0.0039817774901439815,0.002155441174992576,0.0021255237091790035,0.0037276099414835775,0.003899031772088943,0.003248051815321735,0.0020537343816085713,0.0018579798750725592,0.0024842276579803164,0.0024737997841160404,0.0031704983480537086,0.002796698110794969,0.003932808454508365,0.003555083559441784,0.002522017638102903,0.0015332516644911585,0.0030674525590345535,0.002993621132092859,0.0026111473036995177,0.0039460054291649525,0.0016478535020468194,0.001939331997847967,0.002314681671255354,0.0043300014141205165,0.0024931865589194967,0.002766908317593418,0.002091091771115145,0.0018826455176358418,0.00285397209402767,0.0028681463962154804,0.002119220506301989,0.0026825948561065406,0.004232729306838463,0.0018457915062693715,0.003634108789686693,0.002031933203175171,0.0019906058790183476,0.0018753047762894851,0.0024584635946961466,0.0007511487907576547,0.0021318251056989153,0.0021792821227739306,0.00227592233006285,0.0017935115851432345,0.00436319061686375,0.0018349282402062947,0.0035172630597001928,0.0020287450425826303,0.0028807600718667873,0.004005184808222677,0.004412708460094536,0.003422978044398963,0.0022052255901088983,0.0034818534568809745,0.0026052679338105485,0.001877278442760837,0.0031546084241042506,0.004065897412780414
700164159c,0.003138161902599979,0.0024123047890255434,0.0030755275099636535,0.002595093147180708,0.0043067848974024416,0.0033355838200371164,0.003428684390131896,0.0033294134787037045,0.002819358491112615,0.0026349583600146684,0.0032233586578963008,0.005055324294244127,0.0021156444412071124,0.004406520541887587,0.003948984650720574,0.003137129715746122,0.003063967005404257,0.0034513028760375657,0.0038696188098600094,0.0035847324431049488,0.003089748984765239,0.003159012662018003,0.003122860198210741,0.002044392559159194,0.002702002093155096,0.0028566880937552458,0.00332524252686281,0.004909699315029628,0.0027760836508443697,0.0027220915740867615,0.0044496539945908025,0.0046596609852116435,0.003750343359374005,0.0031620087929514246,0.0024969957494941895,0.002269665391327788,0.002864964746638999,0.003818706509387027,0.0037504008098535675,0.003909867136938071,0.003310714461134682,0.003105140485220612,0.003349109225854436,0.003888855451427275,0.003337080662659577,0.0036501487544059984,0.00468696291488651,0.0023282330245065486,0.0018230468633689296,0.0028864764924066105,0.004246314883872536,0.0031956008869546246,0.002827263292614111,0.0027325820961739624,0.002751707518319122,0.003645673265582421,0.0034972099520021267,0.0018135692247246852,0.003820926038361533,0.005297139882114885,0.002451795823430925,0.004555118209064066,0.0028526261357847754,0.0029221071434310506,0.002448078767115123,0.0025119880881740355,0.0023601383283351363,0.0017438955392984866,0.003024002224186583,0.0030717018775205922,0.002593271302573079,0.004879310240426869,0.002515028526704592,0.0040535444632446346,0.0027073093052007676,0.003699552153526707,0.0037750445437825563,0.004407208585113359,0.0043250221819546636,0.0029842380903452996,0.003934755713264777,0.0024559985021857743,0.0028527658810213537,0.0037879878897630324,0.003937738974821698
700164611,0.0034220563206977072,0.0019515589078060998,0.004045207925465883,0.0022286497858883176,0.003954725583261927,0.003096843883189697,0.0032028946499502967,0.002784740570136056,0.002308400984175183,0.0025086534580902172,0.0026827325450814537,0.004573358427229753,0.0027835923536754983,0.004037207597793861,0.003459308141071573,0.0029867494678072135,0.0026102382879861735,0.002601015557279139,0.00346253578536543,0.003264644610582641,0.0038723611537785168,0.002181172225666906,0.002840528271446722,0.002972265760303472,0.0019872647758047107,0.0032672021683535905,0.0027913688962953958,0.004415939041698796,0.0025589228366013467,0.0023502457216721044,0.003923338335886604,0.004334031476959606,0.004144308096319795,0.0024755333165786667,0.0023087238995828257,0.0032676835367038393,0.0030557981106817274,0.0037073608608881154,0.0032358162456129157,0.004509515630779595,0.004120489796233317,0.00265181113725739,0.0032273942011231027,0.0031617407811064375,0.0035615691953991002,0.002955135893231567,0.004438746128452725,0.0020538077132588716,0.002695043948413052,0.002817488927482981,0.004930253034096614,0.002632060534259941,0.0030730184902053245,0.002444740194814215,0.002375068845965733,0.0030664412140836927,0.0031153954149384156,0.002740710817962654,0.003044104069084527,0.00555282997968328,0.0020582358548014786,0.0038761667379708558,0.002145546102511143,0.002563283472359044,0.002033042761588631,0.0030539371507788404,0.0021992161668943824,0.0027625122710566046,0.00110725971146456,0.0027211529020500407,0.0020150914669627646,0.004764293573215425,0.00209213746369351,0.003835129241920985,0.0024114147604042237,0.003025349785554251,0.004598356736598863,0.0055111994375205645,0.003726920597530702,0.0025307245076454142,0.003696569448721134,0.003417023841815786,0.0021946931071033775,0.0034719621124192548,0.004663418180392082
700165052,0.003396530438610208,0.002010331723856279,0.004042662182444581,0.0022191299265071646,0.004032990920786271,0.003101043902822385,0.003177458047109541,0.00299336699970674,0.002361717731045612,0.0025326383430282285,0.002897057059992051,0.004859201860702772,0.0028297285255615276,0.004004948565716621,0.0035356563430563367,0.0030411229048215443,0.0026774761839693057,0.0028936123865862385,0.003671279084416697,0.0032428136597919778,0.003862167218553812,0.002279334677748937,0.002888520757401396,0.0029560072139855928,0.00202284586095764,0.00331657143006768,0.0028539927451107423,0.004572116664583204,0.0025343912984666845,0.0023942771226442665,0.004084319052718835,0.004444712534787554,0.004239040633373398,0.002553299793503974,0.002120532758077483,0.003108338853364748,0.003199496166459884,0.003659679365160704,0.0033241869429184324,0.004466763527666777,0.004037771736903949,0.002912541376401519,0.0029479235458505565,0.00338437608562756,0.0035549465605278236,0.003054292068172598,0.0045761985161243204,0.0019292531626645818,0.00245438264282194,0.002788808654701026,0.0049425996899141065,0.0027675851909221825,0.00311393415760251,0.0025243503597085493,0.0015393792771095226,0.0033209269297732984,0.0032205230821242925,0.002732981859621445,0.0030985687125743167,0.00567139839165146,0.002066861028039488,0.003976581005671463,0.0023611722881343978,0.0024878226209607483,0.002143875669232702,0.0030204228925580193,0.0022982682996262323,0.002800982948009001,0.002719898363767745,0.001339220601131507,0.0021370533588272013,0.004829627659014247,0.002238462317412802,0.0038503010164519986,0.002488104020873719,0.003247336019821972,0.004684657421364043,0.005471185026706009,0.003823914158450536,0.0027227691378044158,0.003811145171245814,0.003347315730238769,0.0024592420621748212,0.003489868096160425,0.004683212171177602
700165263c,0.003304266976514797,0.001435885362358131,0.003830474003526725,0.0020421426012025737,0.0036841540790138933,0.002797512352578205,0.003075489187263632,0.0025012837874183605,0.0022297442076759677,0.0023169600047555946,0.002163877432049233,0.0046619350437927115,0.002358421510799979,0.003970214222403463,0.0032194138532090776,0.002788072762998284,0.0017725415081747736,0.002753132683821248,0.0033873354217913375,0.0028015402469542517,0.0036315691422875492,0.002171693010163798,0.002347503529897273,0.00268146147537154,0.0019633619151847048,0.0031100550859094207,0.0026684519916185647,0.003993326502032189,0.0020171765190766864,0.0022222842167587595,0.0038851570027576415,0.0037947958142273306,0.0035541937427066416,0.002367979169600784,0.0019497773313944357,0.0028718748134060413,0.002664818926313756,0.003383198207683093,0.002993524422376526,0.004312359994523921,0.0038058009318152975,0.0025791979050362158,0.002794309795736787,0.003241726688469549,0.0032596900724490094,0.00282182448450059,0.00407222699042611,0.0017306334009012042,0.002308872421654718,0.002106435611696497,0.004735885318224124,0.0023318198681635278,0.003110945802551614,0.0007875964377849589,0.002119002798749172,0.0030825830066492973,0.002965296685294878,0.0025320856533701717,0.002948079278258824,0.004891148444545014,0.001994666082350027,0.003573837368119055,0.0019797180868325243,0.001906682647206222,0.002016589368358265,0.00285354760994232,0.0019797749439695532,0.00259205058066787,0.0022171269098484785,0.0023460533519248723,0.00047324496119519706,0.004377256633949166,0.0020080655036887485,0.0036790772146957106,0.0021531765234602284,0.0027847704271320196,0.004340106173597945,0.0046178513371421155,0.0035401333643481233,0.0015874737227559933,0.003687315123984365,0.0031061026755010157,0.002035345857893127,0.00343078880323072,0.004322021632351839
700165407,0.005162842538853757,0.00374094949787988,0.0057763250964755885,0.004044138640711823,0.005666871787288886,0.004962144282890913,0.004787638525198479,0.004787998543578502,0.004294240869094871,0.004263083491262328,0.004727994008283506,0.006601323531619772,0.004542554456355925,0.005699294690900525,0.005432321530328153,0.004793281264657588,0.004284578503320449,0.0049616359806250974,0.005336975598102561,0.005059545382261458,0.005601249423704922,0.004009859901936505,0.0047962095954420724,0.004737026013727345,0.003831305857327198,0.005230803059789052,0.004617027853481604,0.006455344657974366,0.004714191954269469,0.004201080095032589,0.006057318898944496,0.006332003541489882,0.006395270161190306,0.004640364202810409,0.004120277275597873,0.005021521558684816,0.004947509372610412,0.005676290613589929,0.005563175925733508,0.006202259134528244,0.005950197407521709,0.00451273846221752,0.00560717095146677,0.005673636681463278,0.00537771550449699,0.004886765265586993,0.006602875114003635,0.0037714826308300055,0.0044640276146997076,0.004799527431518218,0.0065611324311523,0.004683400896010682,0.004942575526286117,0.004356740305018892,0.004280997456682882,0.0049397177911541254,0.004898492159252182,0.004338420056308936,0.0049542642868410725,0.0073692235963327595,0.003861785676433829,0.0061175296418179825,0.0041942073663085245,0.004471047602174754,0.003907286755419571,0.00476841675533538,0.004340845855683484,0.00439434258285466,0.004722399125869749,0.004785443004387368,0.003927589875292087,0.004466182034962512,0.004048034555278711,0.005643201445989234,0.0031950350233475506,0.004964332786779022,0.006573582120089845,0.007575865209811741,0.005709625496774801,0.004340071932168602,0.005538884628394625,0.005193252907096536,0.004186943588858265,0.005263781095119089,0.006630983992204327
700165530,0.003140150936685544,0.00191920842595504,0.003627216635685432,0.0023433446958376013,0.004101382728084905,0.002984909413093001,0.0031412821714183283,0.002561494010146407,0.002315918910557842,0.0023731473791708717,0.0025610057870898116,0.0046502375901642445,0.0024245695214765045,0.003922094667653954,0.003500454138588707,0.002866465666484125,0.002678103772685022,0.0027457009636283436,0.003562006821183344,0.0032456567450540623,0.0034666914684541306,0.002627820053184862,0.0027885299095733443,0.002565258523770869,0.0021981841930080264,0.0030478736020460896,0.002841668957852973,0.003867052380822458,0.002451926203329826,0.0022147645348985414,0.00396069686546384,0.0041532799975397446,0.0038905673442725577,0.002858300806041354,0.002196842457583159,0.002712355120371894,0.0027999519150175853,0.0033795594939572265,0.0030937604687269393,0.00423634774011498,0.0038726596482011135,0.0025286811891366253,0.0029594756878243444,0.003268754320698449,0.0032812537321242727,0.0032291519320904465,0.004360129952075906,0.0019552254981667675,0.00237806482112732,0.0025578296655272,0.0045888606216519376,0.002592198268339553,0.0031318395973324335,0.0022957827289870904,0.002252424439113912,0.003142872460963375,0.003182314282601933,0.002392400410554656,0.0034014442446887038,0.005501568358194074,0.0021303719731997892,0.003713356854665025,0.002145927280609711,0.002479402509902193,0.002076060350527652,0.0027681911951681353,0.0019759166354357633,0.002444587193424531,0.0022398574000776143,0.0024121681031782113,0.0019457693846031416,0.004395497197848098,0.001104979968751658,0.0038286277739344836,0.0022750057757485254,0.0028851874984152904,0.004271102360538881,0.004811933498183173,0.003749099889078786,0.002499159991673736,0.003590397472501692,0.003019923010856641,0.00228149248135736,0.0034798255508490966,0.004434200217428459
700165875,0.004423919857619237,0.0032289894522588183,0.00490638310997144,0.0037295371457059883,0.005333691385085147,0.004260701362776549,0.004384736500855699,0.003999064952387594,0.003309716062913658,0.003654327859478903,0.003992102585293188,0.006088323339233982,0.003712619859579806,0.005099900257240952,0.004712999227982748,0.004143565780030366,0.0038387681853749205,0.003963721444850055,0.0049834459103779245,0.00454295718122201,0.004786984182329477,0.0033719430742914975,0.004098549462908636,0.0038300016277603498,0.0033372112841084326,0.004334406514770572,0.004205911149489901,0.0053705160389895855,0.00379926133918452,0.003470690552149721,0.005085808724732833,0.00549708117255779,0.004659592024818089,0.0037838738065875044,0.0035653906798031906,0.004022233079816667,0.004145200892385965,0.0050030567198552246,0.004793318786325836,0.005446475192535803,0.00510271808230007,0.003964613881487101,0.004322942005279183,0.00462186928334229,0.004588137857618342,0.004236605087604775,0.005735881205858955,0.0032647658755705373,0.0035855544709471943,0.003976481370326783,0.0058592479810881375,0.003982287758053631,0.004277701559533768,0.003817951403752567,0.0035204116191171367,0.0046919155257039375,0.004479454651757359,0.003579187012918419,0.004289574923826914,0.006015697739149504,0.0027867948950612217,0.004899303692186521,0.0035153956784676993,0.003973317149537933,0.0033897680063496223,0.003974542946592606,0.003491030870356176,0.00362372533878642,0.003790060705260134,0.003843558650192714,0.003263262747688237,0.005665024833094953,0.0035102617287117244,0.004020454460492556,0.0034520446656252047,0.004246380926930489,0.00563013982823418,0.006014030674684277,0.004971043125988454,0.00369661288245236,0.004878221820499669,0.0042415473488490426,0.0036616561327316973,0.0047673697636449915,0.005602767363603308
700171114,0.0032257333906079654,0.0018645863803918973,0.0038177039145940402,0.0020977660221677963,0.00380339652477968,0.003055001753780282,0.0028570110005119607,0.0026787904809829925,0.0023279792272863625,0.002472096040160794,0.00254593756610846,0.004674872407088112,0.0026552333479994915,0.0039057857158857445,0.0033496335483831096,0.00296707797835066,0.0025204260063829698,0.0029422106073592144,0.0032944161158681854,0.003149944318418596,0.0036067864576032013,0.0023382145925142863,0.0028116471808854325,0.002718463128741909,0.00209956453313605,0.003270885858878871,0.0028293081858540045,0.004179457580003542,0.002529592760679077,0.0022128694932579394,0.0038950258195847454,0.004146006655215411,0.004080451211908182,0.0025465581420186906,0.0020335160967440706,0.002806665226133371,0.002960220092372772,0.0034801941117993535,0.003222798162440747,0.004297863859781177,0.003871115639940854,0.0025560982234157145,0.0031876618020980872,0.0034127350834580665,0.003450377894572145,0.003026068135339357,0.004391327693949201,0.0018258157744356581,0.002359152256927811,0.002645829063145502,0.004832935784962935,0.002549980375687414,0.003035934448700629,0.0023138429732200852,0.002318361069043319,0.0030727079722553383,0.0030235617463668556,0.002531399549210903,0.0031826658554373792,0.005139420020594321,0.0020137632119982215,0.004009496623400199,0.002220899109370381,0.0024360834840264677,0.0020952095545534385,0.002838805546926362,0.002134479559445181,0.0025843062541529406,0.0025323833114828088,0.0026023225324869905,0.002054087875847923,0.0034047095337650605,0.002229501271657354,0.003682112572003393,0.0011816587120920055,0.0030545287988909243,0.004385855929036914,0.005180937135219141,0.0038418442601257344,0.002439872488454499,0.003681552706456033,0.003036196692482369,0.002163876639465386,0.00340458284425395,0.004481416150363206
700171115c,0.004075671884811272,0.0027018048038481694,0.004681552100561788,0.002866451694626732,0.0046198130638622666,0.003693049743853738,0.0038271575081301923,0.0035297410279303398,0.0030234649234719734,0.003151102732224792,0.0033280967942882532,0.005511164156205449,0.003303138889663013,0.00470737940566253,0.004372061012231408,0.003641032989949068,0.003376745040233089,0.0035396054635190117,0.0040844208310642765,0.0038393838745574313,0.004458109768607597,0.0028891616776784168,0.0036677310084010013,0.003580475045780948,0.002730443157678889,0.004047424377897545,0.0035227293881184146,0.0050698090772845275,0.0031045126936494814,0.0030211329332213367,0.004652166675437788,0.004948066080936414,0.004618589544449744,0.0030705848383170004,0.002759795975529871,0.0038810821639139706,0.0036666086702490776,0.0041311720224570725,0.003750066313629738,0.005221046491257749,0.004740469523441612,0.003339347794696832,0.003909217067997589,0.003998491344783174,0.004162548929577332,0.0036052288457823004,0.005008321878919348,0.0025528209446204248,0.00333729845633356,0.003279514447393612,0.005460656816554261,0.003547733760062027,0.00398983750077752,0.0030010303086623,0.0030130295838281854,0.0039174708819946025,0.003899079994464848,0.0033580013221619787,0.0037193018741067834,0.0059970568415525696,0.0026755363197759497,0.004570857583791081,0.002934234878150393,0.0031708829291970633,0.0029178962337406715,0.0037308536134399726,0.0029805780011417297,0.003456732909915229,0.003115982756144634,0.0033424698959212385,0.002584562958673336,0.005184150623656553,0.0027616670386372325,0.004415748971425588,0.0029913497799408037,0.0025022970244722273,0.005253272985985395,0.0060498494248912875,0.004497174665983601,0.003274701834022227,0.004508093010822551,0.003955181548387337,0.003025306213798185,0.004097469105601027,0.005413822272613712
