,SRR9224203,SRR9224313,SRR9224314,SRR9224321,SRR9224184,SRR9224323,SRR9224322,SRR9224325,SRR9224324,SRR9224327,SRR9224187,SRR9224318,SRR9224317,SRR9224139,SRR9224138,SRR9224137,SRR9224136,SRR9224143,SRR9224142,SRR9224134c,SRR9224133,SRR9224566,SRR9224004,SRR9224005,SRR9224006,SRR9224562,SRR9224563,SRR9224564,SRR9224565,SRR9224560,SRR9224561,SRR9224453,SRR9224452c,SRR9224454,SRR9224449,SRR9224448,SRR9224451,SRR9224450,SRR9224457,SRR9224456,SRR9224279,SRR9224280,SRR9224277,SRR9224278,SRR9224275,SRR9224276,SRR9224273,SRR9224274,SRR9224282,SRR9224283,SRR9224242,SRR9224241,SRR9224240,SRR9224238,SRR9224237,SRR9224236,SRR9224235,SRR9224234
SRR9224276,0.0074281376320315,0.0067932907835225,0.007255650605709,0.0068162975575103,0.0070008679617364,0.0070219682151769,0.0072353167256937,0.0071985947098849,0.0069768382095075,0.0068957375128375,0.0070397445473985,0.0068687243745487,0.0069776469743608,0.0073270694063241,0.0071498853107595,0.0073592193289964,0.0085052549291342,0.0070309511533733,0.0078380453276097,0.0069444194365024,0.0078523298102831,0.0070719158909065,0.0077833308732205,0.0079698012428544,0.0069332808240771,0.0075940034827136,0.0071787419804952,0.0071415576490612,0.0079349104880449,0.0071088755006043,0.007324325469904,0.0069531020136028,0.0068935888201451,0.0068637109926254,0.0069483903097709,0.0070764794315587,0.0069465151098194,0.0074580874679546,0.0068979114567202,0.0068225236126051,0.0070900981867443,0.0068885694085261,0.0071812728430182,0.0071899732628972,0.0075473932386007,0.0068313570369419,0.0069143738626683,0.0071492802929079,0.0080350418220963,0.0069635531750586,0.006941246727988,0.0077077563903747,0.0070515091656956,0.0065639127971114,0.0069480030436797,0.0068647886987011,0.0068697361916511,0.0068785302347128
SRR9224273,0.0067832665010433,0.0059440373838057,0.0070777520159967,0.0055952917753103,0.0069035120267054,0.0065214049399717,0.0064838759524367,0.0070473721699553,0.005032704224345,0.0050016217666668,0.0063395751532209,0.0062695918439566,0.0055346085798052,0.0072820798386709,0.006104062971876,0.0063078381469546,0.0088093137385806,0.0057185356698781,0.0079532877449467,0.0065848718563398,0.0084334499538356,0.0065051256322677,0.0081416698048452,0.0080956566977067,0.0057470270305009,0.0080756708501042,0.0064116771333566,0.0064212481327377,0.0080966852518215,0.0067596653128145,0.0060588304321633,0.0059745342136542,0.0065397712741725,0.0055436073842094,0.005447330891502,0.0064974460527405,0.0060221669760139,0.0079435061760064,0.0054158960195499,0.0056239833172212,0.0066436930211746,0.0053695481458482,0.0063224788865364,0.0059740904938844,0.0081956910971275,0.0069201849633622,0.0055933825603446,0.0059380914920534,0.0075001059376638,0.0063411026263283,0.0060422557238997,0.0086603888580003,0.0067106316509287,0.0052137102038111,0.00515020639089,0.0050267721601712,0.0049503724576433,0.0049807637346435
SRR9224274,0.0066681704074978,0.0058163928390723,0.0070082741528051,0.005418002618183,0.0068939980599696,0.0064468694191552,0.0063671897444402,0.0069928036374141,0.0047871057584477,0.0047310404854287,0.006207165038129,0.0061779176148249,0.005335806414626,0.0072184807777148,0.0059362294196488,0.0061575650490909,0.0087632911987156,0.0055165993109395,0.0078942036799165,0.0065156734422062,0.0084199284745933,0.0064108999340702,0.0081039644779125,0.0080380897618784,0.0055915923665693,0.0080676025152812,0.0063172386256423,0.0063190298268024,0.0080390797196467,0.0066658665205021,0.0059635818394549,0.0058256946509512,0.0064743522729202,0.0053554037384897,0.005250472069196,0.0063951278713027,0.0059053584102678,0.0079626125747464,0.0052003272350431,0.0054673868744523,0.0065604339761805,0.0051958270785104,0.0062471064699566,0.0058580703060073,0.0082103568976354,0.0068664764465632,0.0056959720091706,0.0054101647960076,0.0074585229127616,0.0062636038562387,0.0059116492076627,0.0087074460906758,0.0066557477905536,0.0050207010983112,0.0050464838463472,0.0048242326142194,0.00471528478233,0.0048326937405864
SRR9224282,0.0075647267869499,0.0069668765696478,0.0075492677248169,0.0068484751092997,0.0073806696416235,0.0072674711255419,0.0073584993335224,0.007493628171048,0.0067921163302848,0.0067077005887391,0.007192947627334,0.0070598079317768,0.0069401864639325,0.0076487575346275,0.0072002166210504,0.0074191716870037,0.0086875364957241,0.006983064021708,0.0080899091563582,0.0072480968319865,0.0082206154796434,0.0072599430155935,0.0081205906561717,0.0082071613818665,0.0069701683086813,0.0079953385365319,0.007349774244614,0.0072917211282906,0.0082136703807867,0.0073570394756259,0.0073214543480668,0.0070290846527556,0.0072176221128263,0.0068729855047812,0.0068918097150808,0.0073021869843555,0.007084778925005,0.007924163033164,0.0068230319579588,0.0068707969990044,0.0073335257112159,0.0068131465023778,0.0073408020158116,0.0072909202782664,0.0080681821676357,0.0075029366025837,0.0069965100588247,0.0072377308635872,0.0071059714132169,0.0071718909079732,0.0070608252226661,0.0082142572533875,0.0073441899794511,0.0065396588801748,0.0068915913131172,0.0067030262316673,0.0066365393265014,0.0067861169822454
SRR9224283,0.0071123372456158,0.0063789267930299,0.0071501564481733,0.0062302711696031,0.0069381285926928,0.006769021136653,0.0068744297355558,0.007101167589332,0.0060648993436434,0.0059929550579949,0.0066877821763189,0.0066065880161663,0.0062936050302083,0.0072860977900425,0.0066277020694876,0.0068475618725461,0.008632868842756,0.0063807367646328,0.0078700640067622,0.00674424692023,0.008087774095628,0.0067841877083534,0.0079340729220639,0.0080128649781239,0.0063631742765191,0.0077853060766905,0.0068088645375857,0.0068032270502327,0.0079897644779161,0.0069122888702465,0.0067174918363697,0.0064687988435354,0.0066936980937019,0.0062365720633322,0.0062278947176048,0.0067773057408898,0.0065043818028273,0.0076634546638201,0.0061874580518149,0.0062431370051099,0.00685729902451,0.0061560003801905,0.0067585124171995,0.0065860997472052,0.0078247314050195,0.0070237046344117,0.0063913383391592,0.0065787962264786,0.0077455958086051,0.0063837894695647,0.0064785506615295,0.0081236306008351,0.0068458308432227,0.00589962404288,0.0060804019777825,0.0059772817358995,0.0059503507944831,0.0059663013476619
SRR9224242,0.0069629651096426,0.0061917380227035,0.0071480948577105,0.0059065813678535,0.0069862621898697,0.0066848878244758,0.0066829170507124,0.0071217413374287,0.0054957329193642,0.0054531408452311,0.0065277926695691,0.0064433508768712,0.0058817659788332,0.0073245540878848,0.0063599004284373,0.0065655497880785,0.008787169874444,0.0060222042653318,0.0079635992826364,0.0067127300772499,0.0083654367518947,0.0066654637042544,0.0081249762548336,0.008106270753654,0.0060237982961935,0.0080261494974953,0.006621403608999,0.0066195868078221,0.0081093455343207,0.0068706979245011,0.0063458400124669,0.0062147750731303,0.0066645737674756,0.0058742345894486,0.0057902429981983,0.0066603782683605,0.0062648954682268,0.0079006762937719,0.0057626234300761,0.0059265580717012,0.006778899136017,0.0057139151697538,0.0065392803890792,0.0062455694673211,0.008112795486434,0.007014039091615,0.0061026536217846,0.0062199358528116,0.0076349609258643,0.0064902587661724,0.0060418588466933,0.008504982005531,0.0068060026310993,0.0055426970070846,0.0055363854914388,0.0054471749068995,0.0054015303023,0.005410609392665
SRR9224241,0.0085237264657653,0.0082536056291459,0.0077201204264912,0.0087959390828452,0.0073758470693886,0.0079485358882065,0.0085330919934357,0.0076205302052338,0.0099899978687128,0.0098337383488489,0.0082731618169582,0.0079909692085546,0.0092859825272859,0.0076440510778259,0.0088564210169262,0.0090695379910691,0.0081563519243615,0.0091284091327462,0.0078505373672328,0.0076861818976987,0.0071827251098908,0.0081161483229745,0.007437923971123,0.0079337798468724,0.0089028516416894,0.0070970490354259,0.0085156770076737,0.0084070428029489,0.0078295489943574,0.00783984009578,0.0093573434375416,0.0085815776898013,0.0076453070949263,0.0089983491917813,0.0093635413048552,0.0081481543645445,0.0085193272501123,0.0069555338388147,0.0092701702399898,0.0087908131017228,0.0079640715023336,0.0093236844513694,0.0086431730441564,0.0091522559008417,0.0068219841464966,0.0077656470557177,0.0087156277850913,0.0091284896024639,0.0088680882832599,0.0081127737358606,0.0084798033990916,0.0062287542721589,0.007791893167569,0.0087028476864553,0.0097689714280531,0.0097090008271224,0.0098046929317872,0.0098109141597453
SRR9224240,0.007287502209115,0.0066225402780141,0.0071778629923627,0.0065975379128745,0.0069368772676842,0.0068897826024806,0.007097366684129,0.0071164555145138,0.0066792265547544,0.0066015368074786,0.0068821992984961,0.006770800307318,0.0067500531049327,0.0072609336885636,0.0069547539379132,0.0071699879362945,0.0084959332589745,0.0068012685911214,0.007812464418735,0.0068214962945635,0.0078700865461993,0.0069520123813571,0.0077766558560533,0.0079325793380611,0.0067425022197569,0.0075956676898504,0.0070473781196596,0.0070221841547495,0.007907110893608,0.0069999725212287,0.0071417356050325,0.0067786482413015,0.0067796519423263,0.006644751912906,0.0067092953833941,0.006936953766858,0.0067808381387095,0.0074748436041674,0.0066589920173151,0.0066089959674106,0.006966485990992,0.00666697417609,0.0070311966489998,0.0069803569708631,0.0075709552234832,0.007079936698988,0.0067328379100876,0.0069585846261039,0.0079012540779558,0.0068146375007862,0.0067630365404633,0.0077672132218711,0.0066558405987477,0.0063082586649515,0.0066751798455398,0.0065730870736732,0.0065646467760954,0.0065777578430768
SRR9224238,0.0064753213451721,0.0056824212924195,0.0069603671898651,0.0051633140790796,0.0068619154758206,0.0063320296721727,0.006114665805089,0.0069210606995352,0.0043203132805416,0.004297881297419,0.0060695096585522,0.0060926314108919,0.0049720648802138,0.0071876521287182,0.0056769125991931,0.0058589989662537,0.0088213129445836,0.0051927731202152,0.0078896514138921,0.0064826993012064,0.0085264349476025,0.0062138210692074,0.0081830218165541,0.0080326072708473,0.0052432437320733,0.0081429323929034,0.006041638874834,0.0060723601031942,0.0080547223645831,0.0065736055652851,0.0054657055566406,0.0055489400234338,0.0064324348010627,0.0050944957084571,0.0048114465266224,0.0062332557611025,0.0056404227632413,0.0080388320527904,0.0048568686285504,0.0052079719366352,0.0064262039770342,0.0047361802170223,0.0059151708458419,0.0054349109820824,0.0083666561618267,0.0067856921663174,0.0053947321570065,0.0053963006835313,0.0072101804132493,0.0060536239171187,0.0056786971416132,0.0089243808656959,0.0064978346505713,0.004717335457291,0.0043718570307637,0.0043231821610189,0.0042460171549045,0.0042026816628512
SRR9224237,0.0060642920397728,0.0050780049856076,0.0066962594928085,0.0044528297593914,0.0066479900319347,0.0059287093219932,0.0057072721648972,0.0066921159390142,0.0033822632826306,0.0033711568439706,0.0055575407876636,0.0056344598180733,0.0042441936151009,0.0069793877971471,0.0050728138764343,0.0052904309243476,0.0087571001534386,0.0044892714640196,0.0077731024630889,0.0060955900326739,0.0085552426987393,0.0058756571053976,0.0081290989622136,0.0079003128488425,0.0046846387213585,0.0081806545112635,0.0056633336283089,0.0056840521888024,0.0079463173326177,0.0062560641695685,0.0050667365240887,0.0050472940549118,0.0060500627178266,0.0043381544758617,0.004146234052661,0.0058350444576207,0.0051517201177242,0.0080792941160399,0.0040980412853602,0.0045158237633399,0.0060789747345648,0.0040910239090318,0.0055418894460863,0.0049580782082344,0.0084142988417543,0.0065141551747391,0.0048189730305847,0.0049171369874974,0.0069297384497621,0.0056509956643644,0.0051360888774538,0.0090987250242774,0.0062313295847793,0.003975822724678,0.0035390610517525,0.0034764528437923,0.0033243742985656,0.003519207075928
SRR9224236,0.006383090029528,0.0053805136493532,0.0070689622309682,0.0046836515601087,0.0069896450370636,0.0062623210909743,0.0059589725621282,0.0070666088791383,0.0035100724318209,0.0035015306918358,0.0058838897347682,0.0059070237035675,0.0044380554150493,0.0073718021460719,0.0053664253278673,0.0055638446961903,0.0092302527507021,0.0047151501036404,0.0082006339240197,0.0064562841688558,0.0091099580533188,0.0061554650387629,0.0086281675008351,0.008352852620886,0.0048307811810295,0.0086551640253912,0.0058827046341708,0.0059304191397582,0.0084131063307806,0.0066015264718307,0.0050738429177752,0.0052622442888136,0.0064198162448345,0.0045541958889603,0.0042621573866455,0.0061514250288069,0.0053685774989349,0.0085346623879755,0.0042487265035606,0.00473419404976,0.0064192569193962,0.0041509862564741,0.0057077323619342,0.0050698355302977,0.0089284615780804,0.0068620287786459,0.0050234877812321,0.0050266289372856,0.0071773926382025,0.0059242710176816,0.005390116984159,0.0096351385309279,0.0065430914503666,0.0041736919073575,0.0037133236455031,0.0034739888395324,0.0034222643111204,0.0034905030723547
SRR9224235,0.0063754157167894,0.0053726084535052,0.0071180522960546,0.0046419447071021,0.0070505923228778,0.0062770346781061,0.0059276985648003,0.0071071807833071,0.0033689264240958,0.0033692763274156,0.005881977781077,0.0059144703066575,0.0043407969497998,0.0074238602719039,0.0053154579826714,0.0054949429770013,0.0092902637353643,0.0046363454322525,0.0082598645007977,0.0065034156157126,0.0092057129244744,0.0061521230029282,0.0086968523813592,0.0084117252734879,0.0047610127928449,0.0087500568939095,0.0058535668676748,0.0058981297333658,0.0084671294692762,0.0066232688369717,0.0049679354909076,0.0052191401427336,0.0064659415781981,0.0045003861172546,0.0041545822968106,0.0061570088531621,0.0053316681371922,0.0086314291844998,0.0041646887737371,0.004692874231187,0.0064416427960865,0.0040489785248571,0.0056696620788873,0.0049898035065048,0.0090541114954041,0.0069043281517838,0.0049756642204228,0.0049401958925921,0.0071436905124981,0.0059283058568919,0.0053743852915687,0.0097788464899756,0.006569087352887,0.0041209269898334,0.0035702846645481,0.003445886844963,0.0032190349242779,0.0033338672400545
SRR9224234,0.006225619988486,0.0051740331511701,0.0068949883612128,0.0044681735583477,0.0068275847762186,0.0060749907858469,0.0057977782319962,0.0069032255483618,0.0033135247380095,0.00328616729796,0.0056952480392419,0.0057134509834628,0.0042515560423956,0.0072149837866891,0.0051616510859629,0.0053812914092055,0.0090916064480388,0.0045268263667504,0.0080665047570519,0.0062755661991807,0.0089585973334784,0.0059811960406904,0.0084563152145712,0.0082326884059567,0.0046652603284345,0.0084960460900854,0.0057407581387977,0.0057613530038489,0.0082709181179993,0.0064145580511333,0.0049876634759821,0.0050787506355569,0.0062290427509059,0.0043471477431058,0.004086468773395,0.005972219942547,0.0051825496362001,0.0083864824703552,0.0040574827129606,0.0045268808598312,0.0062395690597129,0.0040106860134385,0.0055748279895423,0.0049680932281473,0.0087824129469924,0.0067019044447155,0.0048468512729933,0.0049039625516592,0.0070894114697597,0.0057622666076477,0.0052160747583743,0.0094935364805012,0.0063814062513786,0.0039615421035024,0.0036636971138565,0.0033954894389459,0.0032224404111289,0.0032288163247557
